iter,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
1,8354.381027720869,-8.775539821812868e6,8.783894202840589e6,0.0,8409.413784712553,-8.7580232784641e6,8.766432692248812e6,0.0,8409.413784712553,-8.7580232784641e6,8.766432692248812e6,0.0,4.238414441553537e6,-4.528018250695273e6,8.76643269224881e6,0.0,4.238414441553537e6,-Inf,Inf,0.0
2,5985.6760958991945,-172630.40401287767,178616.08010877686,0.276861477,5989.858808360994,-167856.95676236541,173846.8155707264,0.168048567,5989.858805473894,-167856.95676525251,173846.8155707264,0.16730821,10770.356389621273,-221638.2326098264,232408.58899944767,0.193285849,10770.356389621273,-8.755662335859189e6,8.76643269224881e6,0.200151102
3,5376.757477950305,-83263.95955980843,88640.71703775873,0.480604184,5376.873110089451,-86159.58463315712,91536.45774324657,0.332279707,5308.779836203903,-86227.68763702865,91536.46747323255,0.331901489,6789.109614159912,-106419.27331493073,113208.38292909064,0.385539168,6789.1096141655,-225619.47938528215,232408.58899944765,0.403689595
4,5206.484132837504,-41359.058265449574,46565.54239828708,0.686255149,5205.9907395504415,-42786.70926868877,47992.70000823921,0.500364196,4060.0356335528195,-124889.76549282181,128949.80112637463,0.498264691,5767.265773873776,-53911.740262669446,59679.00603654322,0.57913564,5767.265954103321,-107441.10680787236,113208.37276197568,0.604277813
5,5158.508747981861,-19039.153652124987,24197.66240010685,0.886744494,5158.048111749813,-19298.01288406454,24456.060995814354,0.666910016,3710.5148860309273,-63431.3863095524,67141.90119558333,0.659631701,5479.950688382611,-26514.276026930853,31994.226715313464,0.772137282,4507.859150806442,-55171.163802766605,59679.02295357305,0.79890576
6,5145.109543416649,-7528.550102943736,12673.659646360386,1.092121499,5144.650573367253,-7810.897903193596,12955.548476560849,0.836486765,3124.449696395546,-31027.797494354578,34152.247190750124,0.833815421,5394.27925702557,-11573.584948165175,16967.864205190745,0.970662553,3663.032743507996,-99385.58507458419,103048.61781809219,1.001216985
7,3668.603822566569,-7987.58131800752,11656.185140574089,1.299220693,3670.582996191457,-8001.128989257366,11671.711985448823,1.017340896,2727.229743869975,-68848.71366491144,71575.94340878142,1.010484491,5369.906275451183,-6517.742226541581,11887.648501992764,1.165807532,3390.348692327738,-49747.5868988693,53137.935591197034,1.195115342
8,3131.6474203132093,-80811.52786074606,83943.17528105927,1.493522335,3131.664646366611,-79668.34052960941,82800.00517597602,1.193405169,2538.8238264732063,-35408.01114541183,37946.83497188504,1.252736737,3834.7266271393746,-80963.73697470177,84798.46360184114,1.362413289,2885.515481190756,-76561.95248689855,79447.4679680893,1.395123654
9,2980.544539446011,-40287.09458600414,43267.63912545015,1.70116213,2980.2981152590364,-41205.95613076213,44186.25424602117,1.370750706,2255.9851744826883,-57464.67622874583,59720.66140322852,1.448241406,3261.103758189827,-41402.43072024004,44663.534478429865,1.554709782,2704.1232156772166,-39212.33195257159,41916.45516824881,1.59204928
10,2937.7469883933663,-19678.201142610695,22615.94813100406,1.903958269,2937.5204372871667,-19785.179849788194,22722.70028707536,1.551756046,2146.2879265192896,-30285.032945191142,32431.32087171043,1.612708336,3095.9824832864106,-20803.83232011339,23899.8148033998,1.750695325,2413.8397631328553,-56499.204238133825,58913.04400126668,1.795589431
