iter,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
1,13077.166456145049,-2.8167084107100714e7,2.818016127355686e7,0.0,13060.242984056473,-2.8202063754577644e7,2.82151239975617e7,0.0,13060.242984056473,-2.8202063754577644e7,2.82151239975617e7,0.0,1.3862829381821895e7,-1.4352294615739806e7,2.82151239975617e7,0.0,1.3862829381821895e7,-Inf,Inf,0.0
2,8647.231982100011,-299067.6630665968,307714.8950486968,0.515508244,8647.390019869805,-303152.09390806913,311799.4839279389,0.202858434,8647.390019869805,-303152.09390806913,311799.4839279389,0.169320413,21287.589781290295,-428275.50110862183,449563.0908899121,0.495200221,21287.589781290295,-2.819383640778041e7,2.82151239975617e7,0.881698098
3,7497.923467427492,-149972.4074377179,157470.33090514538,1.063797983,7499.769503027201,-148745.00539299182,156244.77489601902,0.396303882,7499.110429394245,-148745.6644666248,156244.77489601902,0.385097809,11962.560477638246,-208188.55824658347,220151.1187242217,0.992847045,11962.560477638246,-437600.53041227383,449563.0908899121,1.585722482
4,7142.322682046891,-78518.84360974429,85661.16629179117,1.673103804,7143.493508052827,-78041.73084706713,85185.22435511995,0.609463531,6321.492384266854,-80204.73474494067,86526.22712920752,0.6026982,9597.396617031098,-105548.36825573244,115145.76487276354,1.487148218,9597.396617031098,-210553.72210719064,220151.11872422174,2.049648715
5,7043.941126519442,-37296.60020373485,44340.541330254295,2.288202227,7045.1172516644,-38711.92809730867,45757.04534897307,0.811327099,5233.79635937214,-144749.9198250351,149983.71618440724,1.160666203,8936.634801989794,-53039.3064165561,61975.94121854589,1.992033654,7957.65295624137,-107188.04821636576,115145.70117260712,2.504347128
6,7014.718562030793,-17057.00864310519,24071.727205135983,2.877997454,7015.945483261347,-16975.989209598123,23991.93469285947,1.017250337,4917.088694000245,-75886.82491155752,80803.91360555775,1.353235187,8742.770348471404,-25455.11614985824,34197.886498329644,2.491427265,6656.836975795031,-155687.5592201858,162344.39619598084,2.969709845
7,5275.635766375065,-11140.255745784874,16415.89151215994,3.467370816,5276.626290839911,-10450.23902180857,15726.86531264848,1.23588339,4360.961278128624,-41116.88877272266,45477.85005085129,1.536629361,8681.74940445423,-10125.876024717034,18807.625429171265,2.995231453,5828.341003143788,-79827.93820154248,85656.27920468626,3.404627157
8,4582.909316784144,-113256.83801110604,117839.74732789019,4.314056703,4583.41575293541,-113933.97146025822,118517.38721319364,1.438332972,3940.827790349722,-88566.0304626514,92506.85825300112,1.739205621,8663.1130176723,-10898.473946606022,19561.586964278322,3.445890046,4843.418483996392,-137535.34135222255,142378.75983621893,3.871550669
9,4394.453562223912,-57197.26129174715,61591.71485397106,4.894738992,4394.845710271597,-57419.242011058945,61814.08772133054,1.644904648,3482.0968906760218,-45841.03970669119,49323.136597367215,1.949193137,6098.307152616978,-127247.1048494838,133345.41200210078,3.886007257,4718.551677590609,-73506.17435900365,78224.72603659426,4.315359389
10,4332.122909241915,-30576.95125389561,34909.07416313753,5.467455336,4332.37584810257,-30442.03296318984,34774.40881129241,1.853181211,3074.5264426112176,-88735.58340378181,91810.10984639302,2.147827323,5212.898363387585,-67413.8557920437,72626.75415543129,4.352452282,4288.547324240208,-87265.42701095763,91553.97433519784,4.776253777
11,4315.617799150944,-13863.692054605715,18179.30985375666,6.045517576,4315.820990103483,-14665.30332449072,18981.124314594203,2.070857888,2946.272429728508,-47312.97555153282,50259.24798126133,2.364439539,4947.133019506931,-33249.62463234837,38196.7576518553,4.826325521,3837.9554551541805,-43553.35202700277,47391.30748215695,5.216353919
12,4310.433449137211,-5666.4716675656155,9976.905116702826,6.638403997,4310.6244488000875,-5978.273130798628,10288.897579598715,2.292644178,2741.6444161951545,-24244.11095731947,26985.755373514625,2.539818303,4870.444106471538,-16319.857757637128,21190.301864108667,5.291668804,3442.347178065777,-85006.39919594831,88448.74637401408,5.678386761
13,3523.64170088768,-6961.436658943043,10485.078359830723,7.239312912,3523.8217644214633,-6590.259520800579,10114.081285222042,2.504290403,2591.519229257107,-51718.73363916926,54310.25286842637,2.71788604,4846.845787870884,-6847.995224289792,11694.841012160676,5.759411225,3241.926362234354,-45010.44397427258,48252.37033650694,6.119677416
14,3207.378118979931,-77029.69610820607,80237.074227186,7.803616733,3207.606741410494,-76998.65209660215,80206.25883801264,2.718162535,2416.691568470001,-27997.51015575764,30414.20172422764,2.906722482,4839.589683294296,-6317.367338191085,11156.957021485381,6.227308897,2959.0640616714954,-72759.95455235061,75719.0186140221,6.579381719
15,3112.534911477566,-40449.073548793305,43561.60846027087,8.316581637,3112.6401816904545,-39845.01684895204,42957.65703064249,2.938924455,2259.024548649788,-54710.2864331125,56969.31098176229,3.085439777,3888.437091636658,-82992.78603425568,86881.22312589234,6.684523947,2913.9609631061558,-37934.70370781738,40848.664670923536,7.012244112
16,3084.2430481255055,-20496.0360350672,23580.27908319271,8.836546204,3084.3257376730444,-21295.05290822855,24379.378645901594,3.137703243,2133.933162689209,-28961.519332779837,31095.452495469046,3.267009544,3518.4750329971316,-43427.08249989302,46945.55753289015,7.155676134,2793.6869259595874,-45986.70656301519,48780.393488974776,7.486922269
17,3075.5119385242465,-10196.254200096468,13271.766138620715,9.341365257,3075.587812918425,-10169.8916008298,13245.479413748226,3.350099206,1997.6325955808163,-50891.59963241068,52889.232227991495,3.453082962,3404.6285590171815,-22077.96820218522,25482.596761202403,7.621078343,2599.391146796942,-24801.271659470174,27400.662806267115,7.925775623
