iter,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
22,3214.6269841343164,-20616.577009058066,23831.203993192383,20.056740428,3215.405255459249,-20770.83773921735,23986.2429946766,17.541937491,2220.028818719089,-26274.637429163005,28494.666247882094,15.960385092,3291.908044140786,-9736.024218397031,13027.932262537817,17.854314049,2377.136164687574,-52585.53983250554,54962.67599719312,20.927083351
23,3207.5057410895824,-9785.316150939037,12992.82189202862,20.918039722,3208.2756596282125,-9900.077022317419,13108.352681945631,18.308114712,2121.1161183305085,-46659.406038032976,48780.522156363484,16.696387495,3284.640901695937,-3965.361184547047,7250.002086242984,18.696256709,2330.582752071321,-28180.835139605217,30511.417891676538,22.044747173
24,2854.400692112744,-4290.653126384205,7145.053818496949,21.778729401,2855.330458469689,-4437.837154227545,7293.167612697234,19.073900858,2049.8607773035765,-25356.20710030552,27406.067877609097,17.445357551,2921.397258732468,-62139.97415465793,65061.3714133904,19.537228697,2252.6900740116835,-40372.45988801401,42625.149962025695,22.898709364
25,2681.353637482971,-62924.131283132854,65605.48492061583,22.620155678,2681.992686074227,-62066.79563927887,64748.788325353096,19.835433032,1966.4659238904715,-42804.06321493795,44770.529138828424,18.198379844,2744.8119983896613,-32748.686313934282,35493.49831232394,20.375919033,2159.908563632518,-20885.334997270584,23045.2435609031,23.718890838
26,2631.4783377088606,-32249.08576916436,34880.56410687322,23.479067181,2632.1056071408093,-32573.83437760525,35205.93998474606,20.592696461,1906.2336043864489,-22991.981682504564,24898.215286891013,18.944112583,2691.5154155157506,-16672.197391000027,19363.712806515778,21.212713536,2079.2526994608343,-41569.00535601818,43648.25805547901,24.557574922
27,2616.125820439309,-16453.200137836502,19069.32595827581,24.336078997,2616.7388017326593,-16857.169119042373,19473.907920775033,21.357661215,1834.9382952041924,-39359.99650606313,41194.93480126732,19.708914617,2675.82446263358,-7853.840837022701,10529.66529965628,22.057466435,1998.361268837005,-22088.372247264953,24086.73351610196,25.378405305
28,2611.424401652068,-7993.330676262871,10604.755077914939,25.192792795,2612.039851140231,-7972.235020406,10584.274871546231,22.125097344,1787.2338979616761,-21641.82795144617,23429.061849407844,20.455869766,2671.0203270576894,-3297.7434505123665,5968.763777570056,22.890296559,1918.714290406555,-41835.74882098253,43754.46311138909,26.220874345
29,2367.1827049590647,-3520.4896645248,5887.672369483865,26.056882798,2367.8922119513154,-3702.880410407988,6070.772622359304,22.890695532,1727.5971990525723,-36094.220364208195,37821.81756326077,21.208426892,2420.1898848451674,-51919.52171698076,54339.711601825926,23.731005521,1840.6766713000834,-21895.009520067793,23735.686191367877,27.04618496
30,2247.0755160413682,-52308.34480234592,54555.42031838729,26.886341829,2247.5787184536457,-51535.930541817645,53783.50926027129,23.654565858,1673.8625923804939,-19915.142934645628,21589.005527026122,21.96301715,2296.4372041262686,-27250.674662102567,29547.111866228835,24.63883521,1763.3282397128642,-41229.59510919144,42992.9233489043,27.898651382
31,2210.975266389549,-27326.179873542547,29537.155139932096,27.792794862,2211.456937663257,-27725.015934970776,29936.472872634033,24.415668306,1615.8252988234162,-35541.46173868563,37157.28703750905,22.711953793,2260.2974986433983,-14181.429693411985,16441.727192055383,25.636350576,1711.202624272555,-22088.958628661592,23800.161252934147,28.71136353
32,2200.32067162171,-13817.91407498094,16018.23474660265,28.778278243,2200.781663157046,-14028.636656523526,16229.418319680572,25.183878175,1577.1369910165668,-19081.487306953964,20658.62429797053,23.457113582,2248.624300837517,-6835.062594897181,9083.686895734698,26.683220017,1645.0952823720872,-37896.37696700063,39541.47224937272,29.550991577
33,2197.1521403715014,-6602.815252333723,8799.967392705224,29.853280183,2197.611646551639,-6617.115797525166,8814.727444076805,25.952065062,1527.6502988822758,-32521.130432147904,34048.78073103018,24.206423996,2245.0961735397577,-2815.182123333195,5060.2782968729525,27.730841183,1599.1951971165836,-19988.571299167674,21587.766496284257,30.366668399
34,2018.5322925783694,-2982.7992240023723,5001.331516580742,30.933201245,2019.0871366336942,-3159.1490713404146,5178.236207974109,26.720766968,1487.5875667259097,-17272.094486442915,18759.682053168824,24.96331255,2062.3270366303623,-44390.87709462723,46453.20413125759,28.761568289,1544.979228399694,-34674.22470054605,36219.203928945746,31.222499029
35,1930.3055939227343,-44697.88109446945,46628.18668839218,31.987347056,1930.7079249732196,-44015.86144047523,45946.56936544845,27.482127693,1444.3948482945561,-30660.62865651818,32105.023504812736,25.722042324,1973.0707710757852,-23574.906436301557,25547.977207377342,30.049444187,1500.4323707669973,-18718.745096438706,20219.177467205704,32.077902789
36,1903.8323758132756,-23429.998630360533,25333.83100617381,33.361281052,1904.2330471090972,-23665.731699027645,25569.964746136742,28.241745125,1405.9563409872353,-16811.112349203406,18217.06869019064,26.469082211,1945.2723219580948,-12323.405063458496,14268.677385416591,31.750020514,1450.2009228020906,-33103.48666944371,34553.6875922458,33.070115912
37,1895.7627210244536,-12128.05256770661,14023.815288731064,35.11361424,1896.0564451254904,-12315.164631058415,14211.221076183905,29.010046641,1365.88323603943,-29681.913530461836,31047.796766501266,27.225039797,1936.4765685424209,-5867.114767780476,7803.5913363228965,32.586643519,1422.1317783668637,-17900.913184506535,19323.0449628734,34.114976357
