iter,opt,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
1,4.062836185867273e7,4.199774483523819e7,3.59611723715514e7,6.036572463686785e6,0.0,4.199785608759239e7,3.598602157077839e7,6.011834516813999e6,0.0,4.199785608759239e7,3.598602157077839e7,6.011834516813999e6,0.0,4.39323332533975e7,3.792049873658349e7,6.011834516814008e6,0.0,4.39323332533975e7,-Inf,Inf,0.0
2,4.062836185867273e7,4.1424887986537196e7,3.856458790514588e7,2.8603000813913103e6,0.190784721,4.1425776705084786e7,3.8570633903020956e7,2.85514280206383e6,0.148455533,4.1425776705084786e7,3.8570633903020956e7,2.85514280206383e6,0.150876459,4.199786654890117e7,3.913547015694901e7,2.862396391952157e6,0.166614739,4.199786654890117e7,3.598603203208716e7,6.011834516814008e6,0.176603383
3,4.062836185867273e7,4.1171627192239836e7,3.938618762410231e7,1.7854395681375237e6,0.382364855,4.117361233450864e7,3.938578819743654e7,1.7878241370720975e6,0.29495043,4.117361233450864e7,3.938578819743654e7,1.7878241370720975e6,0.298274894,4.142427192804456e7,3.9636762459266275e7,1.7875094687782824e6,0.33499813,4.142427192804454e7,3.8561875536092415e7,2.862396391952127e6,0.359246897
4,4.062836185867273e7,4.1029775950238094e7,3.972763720446627e7,1.3021387457718235e6,0.564623817,4.102329664345512e7,3.969476864682701e7,1.3285279966281056e6,0.44110238,4.102329664345512e7,3.969476864682701e7,1.3285279966281056e6,0.442099328,4.1172286745588005e7,3.9844665464236185e7,1.3276212813518196e6,0.50350217,4.117228674473482e7,3.93847772717424e7,1.7875094729924202e6,0.534841474
5,4.062836185867273e7,4.093462437663409e7,3.989551193372371e7,1.0391124429103807e6,0.750370285,4.092988881896401e7,3.9897514007059604e7,1.0323748119044062e6,0.587877852,4.092988881896401e7,3.9897514007059604e7,1.0323748119044062e6,0.584290316,4.102224588129942e7,3.998929267066777e7,1.0329532106316537e6,0.669899479,4.102224587938441e7,3.969462459171364e7,1.3276212876707762e6,0.70861275
6,4.062836185867273e7,4.087193890724e7,4.004323757513568e7,828701.3321043262,0.93750649,4.087014857319057e7,4.00589152129444e7,811233.3602461675,0.734405048,4.087014857319057e7,4.00589152129444e7,811233.3602461675,0.737594303,4.09288185397527e7,4.011824697738666e7,810571.5623660386,0.835510826,4.092881853968918e7,3.9895865341130406e7,1.0329531985587776e6,0.888386772
7,4.062836185867273e7,4.0825221811124206e7,4.01156457765415e7,709576.0345827062,1.120873637,4.0824570239547536e7,4.012260800444291e7,701962.235104626,0.880717261,4.081403446311152e7,4.011207222800689e7,701962.235104626,0.890348466,4.08691907512798e7,4.016726238669421e7,701928.3645855933,1.00554667,4.086919075184875e7,4.005861919451218e7,810571.5573365688,1.064898754
8,4.062836185867273e7,4.0791397325902686e7,4.019269597411445e7,598701.3517882414,1.306771757,4.079124077422238e7,4.0197251580313414e7,593989.1939089671,1.027367407,4.077064844956284e7,4.008013024628353e7,690518.203279309,1.017951386,4.082363371105258e7,4.023018057093921e7,593453.1401133686,1.173473436,4.081441635448408e7,4.011248799279304e7,701928.3616910428,1.201787274
9,4.062836185867273e7,4.0765511154308714e7,4.024733599353649e7,518175.1607722305,1.49008357,4.0766152274339184e7,4.025817540659012e7,507976.867749067,1.174244499,4.073987388100536e7,4.016552201608771e7,574351.8649176508,1.167597492,4.079037567071446e7,4.0283031341277175e7,507344.32943728566,1.33879108,4.077092027953493e7,4.007945570594285e7,691464.5735920817,1.383748969
10,4.062836185867273e7,4.074436390940791e7,4.028033844311936e7,464025.46628855355,1.676181549,4.074484031814304e7,4.028065300600285e7,464187.31214019004,1.322652798,4.071710354038123e7,4.023390224647784e7,483201.29390338995,1.317630288,4.07653655605146e7,4.030267623474081e7,462689.3257737905,1.504315823,4.074012812037094e7,4.016545064182751e7,574677.4785434306,1.55831949
