iter,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
1,6423.161403432488,-1.3910239718284357e7,1.391666287968779e7,0.0,6654.7228659957655,-1.3882972466284346e7,1.388962718915034e7,0.0,6654.7228659957655,-1.3882972466284346e7,1.388962718915034e7,0.0,6.825811437701923e6,-7.063815751448418e6,1.388962718915034e7,0.0,6.825811437701923e6,-Inf,Inf,0.0
2,4340.528080660105,-139172.3460361271,143512.8741167872,0.18182058,4341.218258851767,-141191.02810764345,145532.2463664952,0.069884341,4341.218258848787,-141191.02810764642,145532.2463664952,0.067607788,10489.334863495827,-218594.92241991975,229084.2572834156,0.156227874,10489.334863495827,-1.3879137854286846e7,1.388962718915034e7,0.152057815
3,3782.9355420231823,-73327.24246485751,77110.1780068807,0.343320241,3784.7971155285836,-73204.32189822958,76989.11901375816,0.120729559,3783.7930288612843,-73205.32598489696,76989.11901375825,0.116732045,5770.872515261173,-103963.0839129813,109733.95642824247,0.321470977,5770.872515261173,-223313.3847681544,229084.2572834156,0.303918344
4,3637.7629237324,-34945.403642905294,38583.166566637694,0.555579815,3638.5626262426376,-34626.025370519164,38264.5879967618,0.182834966,2969.7797525763513,-35925.17120774146,38894.950960317816,0.169976895,4592.06181524098,-52069.58669515895,56661.64851039993,0.492120402,4592.062746745348,-105141.8493735206,109733.91212026594,0.452069635
5,3597.409621652961,-16210.72286925327,19808.13249090623,0.82837493,3598.0379255980256,-16868.93628881108,20466.974214409107,0.239932977,2397.2850758731365,-73646.86785743819,76044.15293331133,0.223082432,4252.520046448708,-25419.56388359471,29672.083930043416,0.649451429,3702.2377826660872,-52959.31601263274,56661.55379529883,0.590662857
6,3584.5843313783407,-7327.083168346428,10911.667499724768,1.228593231,3585.253468355537,-7544.084212413376,11129.337680768913,0.297862393,2237.5691839873793,-38402.16696022259,40639.736144209965,0.280569017,4159.004325005412,-12174.646399134424,16333.650724139836,0.809050716,3037.5313771247866,-76641.23633434517,79678.76771146996,0.743289909
7,2594.252012109757,-6478.440682681336,9072.692694791092,1.455692237,2594.981566718221,-5975.950401268623,8570.931967986844,0.3600661,1964.7310928016902,-19228.2509143071,21192.98200710879,0.33291068,4130.515767008066,-5195.859856768615,9326.375623776681,0.968487514,2658.259835597873,-38766.92179444134,41425.18163003921,0.882912083
8,2232.8110337346793,-58452.784731355794,60685.595765090475,1.70062408,2233.0572496533396,-58010.095918287465,60243.15316794081,0.421462288,1770.4775645405055,-42368.67783334178,44139.155397882285,0.387731751,2932.132008984685,-64038.91847552825,66971.05048451293,1.137826911,2190.260054627061,-66327.79266027069,68518.05271489774,1.031191795
9,2134.25893355906,-29179.006510181418,31313.265443740478,1.951566436,2134.518666508794,-29584.17612856432,31718.694795073112,0.471622801,1568.0395808517933,-21854.944008584476,23422.98358943627,0.440672706,2482.7997343689203,-32003.278927269006,34486.07866163793,1.30102868,2132.322624182701,-33566.530500859815,35698.853125042515,1.17181377
10,2102.678364789486,-15383.979965176322,17486.65832996581,2.193596933,2102.807185086608,-15411.315376143702,17514.12256123031,0.531870224,1392.9619363874199,-40966.11997793558,42359.081914323004,0.496172709,2352.690923985839,-15944.32638403484,18297.01730802068,1.456225568,1947.9438829094172,-39848.39733354283,41796.341216452245,1.318962165
11,2093.7922010958196,-7148.525180003544,9242.317381099363,2.438022082,2093.9082137346268,-7407.399656414555,9501.307870149181,0.591668684,1337.875102570653,-22215.418999194164,23553.294101764815,0.546786228,2316.4392753005027,-7462.049935569057,9778.48921086956,1.617766349,1743.17314222157,-21622.669948717958,23365.84309093953,1.468670606
12,1721.0993323206903,-3495.8297925007637,5216.929124821454,2.668860881,1721.3383103460073,-3261.2334029684516,4982.571713314459,0.647700056,1241.4263715147972,-11176.418401183219,12417.844772698016,0.599115573,2305.795578312874,-2943.135435941183,5248.931014254057,1.783816761,1561.7844638347626,-40788.86760326815,42350.65206710291,1.615809441
