iter,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
1,15740.049271877855,-1.783917739270169e7,1.7854917441973567e7,0.0,15821.731235563755,-1.780901702724561e7,1.7824838758481175e7,0.0,15821.731235563755,-1.780901702724561e7,1.7824838758481175e7,0.0,8.620715633461691e6,-9.204123125019483e6,1.7824838758481175e7,0.0,8.620715633461691e6,-Inf,Inf,0.0
2,11664.478363536298,-313365.8174421845,325030.2958057208,0.810656094,11667.397189475596,-307578.25476905593,319245.6519585315,0.762219036,11667.397189475596,-307578.25476905593,319245.6519585315,0.763731665,20616.199501737952,-413070.5204438804,433686.71994561836,0.839886239,20616.199501737952,-1.7804222558979437e7,1.7824838758481175e7,0.992175396
3,10532.201589599252,-158141.40174983453,168673.6033394338,1.673619966,10531.442121647298,-161052.2808770096,171583.7229986569,1.510851076,10416.060555234551,-161167.66244342233,171583.7229986569,1.514274275,13352.941072236747,-207083.40606174315,220436.3471339799,1.678928677,13352.941072240472,-420333.7788733778,433686.7199456183,2.95467988
4,10207.274771280587,-77894.30731945977,88101.58209074035,2.52697795,10205.64198422432,-79418.07451183387,89623.71649605819,2.272413816,8025.368798427284,-237645.1625393575,245670.53133778478,2.26859117,11361.935448992997,-105251.907287598,116613.842736591,2.522148857,11361.933348551393,-209074.53220041576,220436.46554896716,4.115254988
5,10113.86468378082,-36562.650506796665,46676.515190577484,3.407869948,10111.948641508818,-37801.29974056454,47913.248382073354,3.037859448,7374.020156849176,-118244.85546208429,125618.87561893347,3.043658169,10794.906073741615,-52995.54136796925,63790.447441710865,3.360344211,8951.83196503669,-107662.02871708565,116613.86068212234,4.939093995
6,10086.13905615732,-15340.585670229448,25426.72472638677,4.37271906,10084.201381869614,-15398.72245683465,25482.923838704264,3.800135654,6244.371866874397,-63586.92693711199,69831.29880398638,3.800412086,10617.308675594628,-24340.385177408294,34957.69385300292,4.203039028,7278.74155439809,-194526.90983756722,201805.6513919653,5.776853701
7,7269.206068519503,-15044.73042696292,22313.936495482423,5.272283665,7269.872550971806,-15216.45330220999,22486.325853181796,4.563994244,5432.417101658881,-136341.98788399674,141774.40498565562,4.546360086,10564.454350505024,-12300.584251016327,22865.03860152135,5.033842986,6787.005458466709,-100265.57467454982,107052.58013301653,6.625407175
8,6262.856770839542,-151651.6670879561,157914.52385879564,6.147398196,6262.492977146059,-150005.90590384052,156268.39888098658,5.32287941,5122.7041952721775,-71171.46323055294,76294.16742582512,5.309072891,7611.322819899768,-156940.27520215366,164551.59802205343,5.858229,5786.295367434621,-53242.62691256299,59028.92227999761,7.463733817
9,5962.730772122741,-79178.7133928876,85141.44416501034,7.090270715,5959.796429052949,-80219.59387053593,86179.39029958888,6.076944368,4590.9596898034215,-109525.2283365586,114116.18802636203,6.042886395,6497.601773865521,-80850.4810827979,87348.08285666342,6.70815469,5151.069345038384,-118536.95635139376,123688.02569643215,8.307663284
10,5872.071914348751,-40495.080422903084,46367.152337251835,8.048639765,5869.035304758698,-40264.87473234527,46133.91003710397,6.844912388,4344.64290612191,-58718.724123906126,63063.367030028036,6.818373682,6180.035600762814,-41485.12124938045,47665.15685014326,7.557915596,4683.397886481136,-62559.0113361181,67242.40922259924,9.150872065
11,5843.312052503228,-21304.077874088493,27147.38992659172,9.03839019,5842.959618411958,-19104.661003952162,24947.62062236412,7.604081305,3964.45185450837,-91484.601346413,95449.05320092136,7.609014088,6082.22156496346,-19523.486175197126,25605.707740160586,8.388868856,4212.894542519003,-100843.61057377313,105056.50511629213,9.987956832
12,5835.463024049997,-8412.74244402769,14248.205468077687,10.007416321,5835.169377289712,-7638.076423489119,13473.245800778832,8.370184858,3746.5109834223986,-49395.64987389295,53142.16085731535,8.38762949,6053.714499432594,-7953.228986326965,14006.943485759559,9.235508317,4021.395669270307,-52196.29282703401,56217.68849630432,10.808373802
13,4721.930020414293,-8519.709193351355,13241.639213765648,10.906855794,4726.666364446282,-8503.095391914998,13229.76175636128,9.13643761,3453.6314065009356,-80108.91600448664,83562.54741098758,9.162998588,6045.161405138671,-7657.933546329283,13703.094951467954,10.072669982,3709.9241660386324,-82702.7885354085,86412.71270144713,11.654176536
14,4270.1642527394,-100722.14369618724,104992.30794892664,11.734735581,4274.402560796589,-99499.73152856324,103774.13408935982,9.890301174,3275.3249822705984,-42570.462308399816,45845.787290670414,9.919378603,4860.202059384435,-101117.70506879107,105977.9071281755,11.021002663,3522.6225151494145,-43909.04031066341,47431.662825812826,12.47400669
