iter,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
1,16535.868941832334,-1.7729836103924114e7,1.7746371972865947e7,0.0,17084.35813819617,-1.7651262681147847e7,1.7668347039286043e7,0.0,17084.35813819617,-1.7651262681147847e7,1.7668347039286043e7,0.0,8.543229252239347e6,-9.125117787046693e6,1.766834703928604e7,0.0,8.543229252239347e6,-Inf,Inf,0.0
2,12797.286256358027,-303468.21116260806,316265.4974189661,1.041737418,12836.821550298482,-296439.3196998839,309276.1412501824,0.761439568,12836.821550302207,-296439.3196998802,309276.1412501824,0.763800989,21137.617453068495,-423157.7354650643,444295.3529181328,0.96777839,21137.617453068495,-1.764720942183297e7,1.766834703928604e7,0.965302764
3,11730.684186719358,-153663.47072191586,165394.15490863522,1.913342841,11765.588230006397,-159786.591953333,171552.1801833394,1.518992847,10860.459422513843,-160691.72076082567,171552.18018333951,1.522101908,13571.001742672175,-209986.497418027,223557.49916069917,1.905514975,13571.001742657274,-430724.3511754757,444295.35291813296,1.934777548
4,11436.057850826532,-74136.22885718387,85572.2867080104,2.785598446,11473.834394011647,-76314.94995646655,87788.78435047819,2.288292844,8236.753056421876,-251148.30394630876,259385.05700273064,2.284578271,11548.691776450723,-106235.5467084406,117784.23848489132,2.746917524,11548.690741561353,-212008.86667452182,223557.55741608317,2.826427502
5,11352.140335060656,-33558.583416437126,44910.72375149778,3.652842725,11384.81394584477,-36030.01628120499,47414.83022704976,3.058250229,7504.9031003415585,-129044.38097413932,136549.28407448088,3.031969415,10973.504889789969,-52199.65958637435,63173.16447616432,3.596272278,9057.75312839076,-108726.60213610197,117784.35526449273,4.881031814
6,11324.928652457893,-13045.725169997611,24370.653822455504,4.514323017,8163.624344006181,-17136.47682058216,25300.10116458834,3.823566244,6286.207944344729,-65667.96749809576,71954.1754424405,3.802889123,10805.684395056218,-22830.964574483005,33636.64896953922,5.662986964,7370.737213548273,-196559.8053272798,203930.5425408281,5.724692561
7,7871.615935228765,-18960.29372631684,26831.909661545604,5.358076938,6902.955357324332,-168814.42490917613,175717.38026650046,4.586662371,5420.730151377618,-142114.12830478075,147534.85845615837,4.557230017,10757.296496208757,-12554.878164035006,23312.174660243763,6.525570009,6869.982468061149,-101287.37170593867,108157.35417399982,6.570151999
8,6693.66910385713,-162658.67553953733,169352.34464339446,6.213859962,6552.189634695649,-88497.30049198728,95049.49012668293,5.348385386,5167.324317399412,-74125.5307238501,79292.85504124951,5.316332619,7746.187450043857,-159129.34075942248,166875.52820946634,7.358420447,5856.5828783251345,-151006.80382515385,156863.386703479,7.408083246
9,6359.714475724846,-85048.4853227771,91408.19979850194,7.06666536,6450.473829291761,-43665.91731761811,50116.39114690987,6.1138115,4653.027058940381,-108324.23919721416,112977.26625615454,6.072233079,6606.060488488525,-80737.8852660023,87343.94575449082,8.204105208,5489.7212476581335,-77425.25866963193,82914.97991729007,8.226714321
10,6261.543278023601,-42904.02391871687,49165.56719674047,7.938760075,6420.241145540029,-21026.561846993704,27446.802992533732,6.881098674,4368.139842171222,-55730.35685294538,60098.4966951166,6.831137002,6286.526745185256,-40831.53158914225,47118.05833432751,9.049439653,4933.389362823218,-112116.813054983,117050.20241780621,9.082870169
11,6231.9700429961085,-20301.091767482798,26533.061810478906,8.867766888,6410.911750178784,-8604.000573025918,15014.912323204702,7.64988216,3993.3596731871367,-91679.74100301173,95673.10067619887,7.590432145,6192.250691764057,-19608.111507114638,25800.362198878694,9.893119997,4582.723293725401,-57709.63921417209,62292.362507897495,9.917174154
12,6223.284470047802,-8135.101628572364,14358.386098620165,9.788750301,5117.497730676085,-9481.296356121442,14598.794086797527,8.423570586,3734.0021338127553,-47625.10384010882,51359.10597392158,8.34059518,6163.695229988545,-7621.060988622121,13784.756218610666,10.742388067,4137.615281023085,-99626.85487083146,103764.47015185455,10.763638909
13,4993.554536003619,-9112.26727534096,14105.82181134458,10.711703378,4598.047434814274,-107675.86140987056,112273.90884468483,9.188991066,3427.521000377834,-84446.29772548238,87873.81872586021,9.09614846,6155.459628157318,-7758.322302305591,13913.781930462908,11.584358938,4028.3492019325495,-50842.63685648396,54870.98605841651,11.58806049
14,4502.251978050917,-105999.23879619106,110501.49077424197,11.66887567,4448.603647068143,-56857.37608299326,61305.9797300614,9.960392888,3254.8805610500276,-43147.30877832609,46402.18933937612,9.869735341,4955.237656712532,-104216.53006932997,109171.7677260425,12.417622955,3803.0898169465363,-69735.62824194781,73538.71805889434,12.434817196
15,4355.7908450476825,-54788.99675690508,59144.78760195276,12.659387932,4405.158816367388,-27805.585083563605,32210.743899930992,10.728823651,3017.4645561389625,-73274.03675888969,76291.50131502865,10.619964255,4468.711989637464,-53841.69248981226,58310.404479449724,13.256799794,3568.4834760539234,-36297.64941623001,39866.13289228393,13.259556667
16,4313.354926940054,-27351.634851282863,31664.989778222916,13.638708242,4392.315242089331,-13129.836394123002,17522.151636212333,11.505288849,2900.117490313947,-37463.15875740329,40363.27624771724,11.393229465,4327.364232502878,-26632.168981584306,30959.533214087183,14.102478153,3342.9179294407368,-70213.25678945679,73556.17471889753,14.113452139
17,4300.2384692542255,-13112.95574769846,17413.194216952685,14.652772618,3780.2946925237775,-5887.991708575715,9668.286401099493,12.277659776,2727.4855539985,-61982.459262872566,64709.944816871066,12.133155849,4286.839701279998,-11801.629175667962,16088.46887694796,14.951518841,3172.337649475783,-35924.001582959776,39096.33923243556,14.929992287
18,3705.7493777498603,-6816.949506707004,10522.698884456864,15.628122686,3491.282294049859,-80711.40794598067,84202.69024003053,13.046251954,2618.2948785722256,-32394.745012617,35013.039891189226,12.892625228,4275.741198822856,-5097.7717871867135,9373.51298600957,15.792100034,2980.4526260644197,-64640.0758209576,67620.52844702202,15.816875008
19,3421.9360028877854,-79163.30056370271,82585.2365665905,16.566143999,3405.4072184711695,-42534.384002730396,45939.791221201565,13.808297308,2479.3602362684906,-55372.700678285655,57852.060914554146,13.649242252,3692.5390665382147,-77536.33154962967,81228.87061616789,16.625223847,2804.163864478469,-34106.34936030752,36910.51322478599,16.723024103
20,3340.327752429992,-41254.05044459968,44594.37819702967,17.41311985,3380.3282282352448,-20981.655443533084,24361.98367176833,14.571808924,2395.771507073194,-28703.80256286543,31099.574069938622,14.407869217,3421.2364347577095,-40090.661358759775,43511.897793517484,17.46935726,2618.8812377750874,-63662.22230100453,66281.10353877961,17.595366295
21,3315.6175286993384,-21040.890522951213,24356.50805165055,18.415603286,3373.1213624700904,-9473.33848108903,12846.45984355912,15.334919085,2288.9721440039575,-48514.77478898614,50803.7469329901,15.1745805,3341.7001302838326,-20331.125625611097,23672.82575589493,18.313403937,2527.3837048336864,-32549.557408546825,35076.94111338051,18.493014474
22,3308.4275179877877,-9732.219467915445,13040.646985903233,20.378298678,2990.186618976295,-5377.082395352434,8367.26901432873,16.092740637,2200.364368889481,-25584.66078900543,27785.02515789491,15.936402671,3317.806549705565,-9486.526363654293,12804.332913359858,19.159536656,2398.357843514532,-53497.78587823045,55896.14372174498,19.433632019
23,2935.82209867239,-4513.421486543539,7449.243585215929,21.23783894,2804.493696272373,-64654.66704577932,67459.1607420517,16.849987375,2102.9825005345047,-46513.45089403564,48616.433394570144,16.694897532,3310.737094078213,-4023.543571085962,7334.280665164175,20.008222206,2346.4033552892506,-28095.082514466067,30441.485869755317,20.350872333
24,2756.5846601463854,-63006.85780331709,65763.44246346348,22.548320577,2751.503543626517,-32792.097886743446,35543.60143036996,17.620505796,2031.205159060657,-24062.371898382837,26093.577057443494,17.454108791,2943.2042579054832,-62403.374171841366,65346.57842974685,20.834318245,2267.957540590316,-40927.388315176686,43195.345855767,21.368806392
25,2703.6771646738052,-33582.528017198565,36286.20518187237,23.487831744,2735.597806867212,-16575.96211912602,19311.55992599323,18.385005068,1949.2013805359602,-42495.75809620643,44444.95947674239,18.215115842,2765.856123227626,-32536.381951902935,35302.23807513056,21.674971944,2168.2285292185843,-21393.064213567377,23561.29274278596,22.292446394
26,2687.8236278295517,-16985.507114588738,19673.33074241829,24.373481142,2730.683456670493,-7792.324885062331,10523.008341732824,19.152760598,1881.0737458877265,-22360.012454588075,24241.086200475802,18.972791769,2713.1250989809632,-16457.79735653322,19170.922455514185,22.510331073,2078.602172937244,-44039.530584257285,46118.13275719453,23.251973836
27,2683.4147152379155,-7655.983382559534,10339.39809779745,25.230813822,2469.5234319120646,-4457.832538407082,6927.355970319147,19.907779133,1806.640034172684,-40067.33611964811,41873.9761538208,19.726566183,2697.492829412222,-7959.168792525557,10656.66162193778,23.365770571,1999.5865288227797,-22067.46243937708,24067.04896819986,24.805849279
28,2429.9645138308406,-3642.1828585825724,6072.147372413413,26.096436258,2342.1010389477015,-53235.3267427144,55577.4277816621,20.664324641,1758.3612051345408,-21037.023990701848,22795.38519583639,20.472652059,2692.6499127037823,-3319.4535711850585,6012.103483888841,24.235198186,1920.0236621946096,-41502.99296977024,43423.01663196485,26.169269747
