iter,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
1,4027.960381682031,-4.386633513926099e6,4.390661474307781e6,0.0,4027.960381682031,-4.39208723933491e6,4.396115199716592e6,0.0,4027.960381682031,-4.39208723933491e6,4.396115199716592e6,0.0,2.1273454376396453e6,-2.268769762076948e6,4.396115199716593e6,0.0,2.1273454376396453e6,-Inf,Inf,0.0
2,2700.329766231589,-92255.4801816015,94955.80994783308,0.043341612,2701.0009434977546,-93650.58042511827,96351.58136861603,0.03833254,2701.0009434977546,-93650.58042511827,96351.58136861603,0.038331811,5224.321746362373,-107982.66294862774,113206.98469499011,0.05149695,5224.321746359579,-4.390890877970234e6,4.396115199716593e6,0.051707398
3,2355.4839580673724,-44474.86480230416,46830.34876037153,0.116105543,2357.2966420799494,-43837.24692495523,46194.54356703518,0.079149536,2356.2144040754065,-43838.32916295977,46194.54356703518,0.079292869,3240.258623862639,-53378.18620366274,56618.44482752538,0.102694348,3240.2586238635704,-109966.72607112656,113206.98469499013,0.103067786
4,2258.2827520985156,-22178.48126054118,24436.764012639695,0.193833339,2258.3446215670556,-21660.3435557984,23918.688177365457,0.11988908,1889.5025967098773,-23425.480749191767,25314.983345901644,0.119059473,2730.070089756511,-27220.806312774104,29950.876402530615,0.153604697,2730.070089756511,-53888.374737768856,56618.44482752537,0.154306115
5,2229.1115131704137,-10876.304157954539,13105.415671124952,0.25564921,2228.387309123762,-11984.157604323862,14212.544913447624,0.159603582,1541.367919800803,-45263.03076339891,46804.39868319971,0.159062228,2578.9799544448033,-13089.027168394767,15668.00712283957,0.204368926,2133.83129342366,-27817.051327215147,29950.882620638808,0.205233551
6,2220.9796441541985,-4759.6694244813025,6980.649068635501,0.318456341,2220.036150978878,-5336.581020984067,7556.617171962946,0.200353546,1437.7747403588146,-24535.0987368918,25972.873477250614,0.198726268,2536.9284341335297,-6009.570924674617,8546.499358808147,0.255946314,1722.0126430364326,-48064.67329979805,49786.68594283448,0.257322469
7,1621.9802942350507,-3467.153945920658,5089.1342401557085,0.379777646,1622.4174929596484,-3770.9217536432297,5393.339246602878,0.241546811,1275.939379049465,-12552.390625412181,13828.330004461646,0.239312521,2523.9559088842943,-3166.8721346679285,5690.828043552223,0.308119064,1591.3423507837579,-25007.295021353646,26598.637372137404,0.305688846
8,1391.6880691135302,-36971.1947169177,38362.88278603123,0.433999583,1392.4741312125698,-36408.67213751326,37801.14626872583,0.282264314,1151.6673220293596,-27159.239286336753,28310.906608366113,0.277784044,1795.1071566622704,-38850.34916430354,40645.45632096581,0.356825082,1346.8944493224844,-37430.452275001226,38777.34672432371,0.357068801
9,1325.5857845190912,-18612.99918512209,19938.584969641182,0.496165041,1325.1490923790261,-18453.87873749876,19779.027829877785,0.322891272,997.7154229804873,-13437.376622845943,14435.09204582643,0.318385192,1524.8716830080375,-20609.793127385856,22134.664810393893,0.408409504,1263.9024764690548,-19755.86967184659,21019.772148315646,0.404858516
10,1306.290831037797,-9129.013204831921,10435.304035869718,0.566378057,1306.1625337759033,-9660.985644863886,10967.148178639789,0.362971101,879.5936466939747,-26494.71498590841,27374.308632602384,0.356832345,1442.0926551977172,-10011.569248919519,11453.661904117236,0.460237729,1121.0251611201093,-27456.15680754559,28577.1819686657,0.456587765
11,1300.561679188162,-5169.813783108234,6470.375462296396,0.656276881,1300.691636858508,-4514.247608329799,5814.939245188307,0.40424544,844.1505394037813,-13692.160073614497,14536.310613018279,0.397541088,1419.1941205160692,-4686.905564644772,6106.099685160842,0.511722468,1038.9453875403851,-14087.028712248379,15125.974099788764,0.504086315
12,1298.765968400985,-2153.276491595214,3452.042459996199,0.708814149,1298.9611267149448,-1951.0539930209725,3250.0151197359173,0.445216004,787.5808629011735,-7591.384230165884,8378.965093067058,0.45563265,1412.7512306310236,-1821.793266925678,3234.5444975567016,0.563079356,933.4811815628782,-24153.717532342722,25087.1987139056,0.556919456
13,1046.658778494224,-2094.686550277451,3141.3453287716748,0.759003236,1046.912916903384,-2097.0367807243033,3143.9496976276873,0.486472715,744.7162631098181,-15251.582093266896,15996.298356376714,0.495429868,1144.8551206421107,-25406.735461508535,26551.590582150646,0.611377111,897.9628335507587,-12634.472853865742,13532.4356874165,0.604450151
14,947.2261722488329,-24386.92891734348,25334.155089592314,0.812502374,947.2657627100125,-23767.771100976664,24715.036863686677,0.526900653,693.6160980733112,-8388.540444315564,9082.156542388875,0.534925083,1025.110956484452,-13230.749910670871,14255.860867155323,0.662333992,831.0708554685116,-19106.94722519689,19938.018080665403,0.65607773
15,916.2096866127104,-12516.792820675433,13433.002507288144,0.868523219,916.1886225696653,-12871.224185056959,13787.412807626624,0.566667601,649.3974048998207,-15804.901727424665,16454.299132324486,0.574770297,990.9956108853221,-6928.662594805268,7919.65820569059,0.713551955,798.3332680510357,-10155.422075309021,10953.755343360057,0.703682076
16,907.6209459900856,-6233.909947426899,7141.530893416984,0.928120667,907.5797175839543,-6394.869813572292,7302.449531156246,0.607417978,611.4267457798123,-8615.042378008206,9226.469123788018,0.612869691,979.975695068948,-3228.3452902652098,4208.320985334158,0.764347683,754.8866748455912,-15184.914506247409,15939.801181093,0.755344422
17,905.0904512982816,-2839.5463110476057,3744.6367623458873,0.988238333,905.1765978159383,-2867.4099073938014,3772.5865052097397,0.665905813,571.6095956880599,-14940.417879730549,15512.027475418608,0.652515178,976.8715905649588,-1316.8156844445894,2293.687275009548,0.815020926,710.2402756549418,-8023.620782496906,8733.861058151848,0.803629205
18,782.2560127945617,-1624.6524617278465,2406.908474522408,1.043541473,782.2783742267638,-1339.2327660996411,2121.511140326405,0.706843611,540.8533259974793,-8460.15041194938,9001.00373794686,0.691948577,834.8112946460024,-18918.678507347817,19753.48980199382,0.864114089,667.4493000591174,-15142.417663626356,15809.866963685474,0.870632728
19,724.3123346818611,-18029.34099885034,18753.653333532202,1.100434668,724.2639175998047,-18231.82170533365,18956.085622933453,0.745775233,506.0999108366668,-14119.012146467836,14625.112057304503,0.731560839,769.1464055981487,-9844.236256071334,10613.382661669482,0.91526225,625.6782134659588,-8119.762134455801,8745.44034792176,0.9200908
20,706.4744301186875,-9507.90563335352,10214.380063472208,1.160282961,706.4642370613292,-9531.44089604757,10237.9051331089,0.786497409,492.16334122791886,-7806.505335454873,8298.668676682792,0.770990585,750.0521328374743,-5214.528537041555,5964.580669879029,0.967215452,584.045005729422,-14922.365643921059,15506.410649650481,0.973515538
21,701.5801141150296,-4637.678704653491,5339.2588187685205,1.22121467,701.565707356669,-4677.0266835318225,5378.5923908884915,0.827482763,468.07351154088974,-11228.87422187955,11696.94773342044,0.810578713,743.931661773473,-2417.82498968436,3161.756651457833,1.018324528,560.9621650502086,-7837.805026289989,8398.767191340197,1.022546776
22,699.926003202796,-2264.3021926073843,2964.2281958101803,1.288030421,700.0276810051873,-2291.1323503866897,2991.160031391877,0.868564836,452.3958554333076,-6435.976247161045,6888.372102594352,0.849859804,742.1023798016831,-1030.7020705485081,1772.8044503501912,1.069510937,530.1594596384093,-13018.077741408748,13548.237201047157,1.075935483
23,621.2250662483275,-1317.9496876153396,1939.174753863667,1.342450011,621.2548399539664,-1054.5878494442036,1675.84268939817,0.909473374,432.1200822396204,-10883.764236145642,11315.884318385262,0.888009385,654.531685821712,-15013.522968230372,15668.054654052085,1.11831052,505.1803103322163,-6545.980189791536,7051.160500123752,1.124941627
24,582.4136174246669,-14593.36184759608,15175.775465020746,1.408586795,582.4306392772123,-14782.583491659874,15365.014130937087,0.948957271,416.8457765262574,-5348.916777331717,5765.762553857974,0.928833427,614.3826280878857,-7953.323754009816,8567.706382097702,1.169232554,478.4092349614948,-12040.763952695592,12519.173187657087,1.17760885
25,571.1930768629536,-7534.7507226276675,8105.943799490621,1.465355797,571.3251097369939,-7590.150782039238,8161.475891776232,0.990046927,399.7058394504711,-9605.663488366376,10005.369327816847,0.96556811,601.7720250152051,-3977.134323340847,4578.906348356052,1.220513606,465.65215164329857,-6122.058539170874,6587.710690814172,1.225927668
26,567.7789977472275,-4270.36721665752,4838.146214404747,1.531166241,567.8799975235015,-3833.832938065646,4401.7129355891475,1.03087695,385.62976054660976,-5250.088331890929,5635.718092437539,1.003651567,598.1962744388729,-1862.177561618283,2460.373836057156,1.271913495,446.41878841631114,-10188.408906967878,10634.827695384189,1.279521885
27,566.8108347943053,-1924.5020097597649,2491.31284455407,1.594114583,566.8424290418625,-2284.9654914954917,2851.807920537354,1.070594752,371.09570304024965,-9071.9583039848,9443.05400702505,1.043206543,597.1258041178808,-832.9768398732369,1430.1026439911177,1.323551289,435.2385736182332,-5175.276073401537,5610.514647019771,1.327320469
28,512.151965694502,-871.3934269883155,1383.5453926828175,1.660849451,512.1745451083407,-978.1730901418755,1490.3476352502162,1.111240137,358.06178689561784,-4956.715546176356,5314.777333071974,1.08245649,538.8552334057167,-12725.058362470183,13263.9135958759,1.371930215,422.83988603949547,-8067.938533581466,8490.778419620961,1.380492406
29,484.8713017459959,-12592.034669479423,13076.905971225418,1.720786488,484.83292989619076,-12269.45345866013,12754.28638855632,1.158952549,344.3009534664452,-8623.301732858716,8967.60268632516,1.122472395,510.181759881787,-6540.908967339434,7051.090727221221,1.423074671,405.10176687687635,-4361.564812906156,4766.666579783032,1.429120455
30,477.1323345443234,-6331.286783604804,6808.419118149128,1.784718939,477.07633123360574,-6593.950193060382,7071.026524293988,1.222289298,334.0089720627293,-4785.275537927377,5119.284509990106,1.161827436,501.60969382803887,-3411.999789074061,3913.6094829021,1.474711109,390.21794463321567,-8937.669026833908,9327.886971467124,1.482201955
31,474.679484680295,-3286.280737291073,3760.960221971368,1.852054367,474.63211223855615,-3267.3315080843136,3741.9636203228697,1.263105512,322.2326712273061,-8202.671735837215,8524.904407064521,1.198694459,498.9616802195087,-1632.374093406229,2131.3357736257376,1.526764792,374.09156293049455,-4601.670630639532,4975.762193570026,1.531099422
32,473.9566714996472,-1514.0020911665497,1987.958762666197,1.910883104,473.94334750808775,-1567.9945261499886,2041.9378736580763,1.30397512,313.2963138753548,-4574.4131974553475,4887.709511330702,1.236725009,498.18259216845036,-718.4928875557309,1216.6754797241813,1.578923398,360.0460230978206,-8843.139818751435,9203.185841849256,1.584249934
33,434.2582593392581,-897.4260436211368,1331.684302960395,1.965577625,434.21381150279194,-737.236962376709,1171.450773879501,1.344828634,302.15772805083543,-7737.276797112915,8039.434525163751,1.276482096,455.4491370152682,-10631.770786821306,11087.219923836574,1.628124937,349.5061977682635,-4755.89461731014,5105.400815078404,1.632820703
34,414.4033101685345,-10520.159753205155,10934.56306337369,2.026132937,414.39771575760096,-10673.574418415727,11087.972134173328,1.383751088,292.6525075798854,-4297.172428310644,4589.82493589053,1.315691803,434.6802240498364,-5676.656100221323,6111.336324271159,1.679988639,337.17913376912475,-8221.217856551186,8558.39699032031,1.686421971
