iter,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
1,13151.202709609272,-2.7685952972998254e7,2.769910417570786e7,0.0,13266.894222807885,-2.768509772197073e7,2.7698364616193537e7,0.0,13266.894222807885,-2.768509772197073e7,2.7698364616193537e7,0.0,1.3616081204445506e7,-1.4082283411748031e7,2.7698364616193537e7,0.0,1.3616081204445506e7,-Inf,Inf,0.0
2,9308.496248710157,-280364.1966285083,289672.6928772184,0.552010144,9310.49789889455,-277730.45430960285,287040.9522084974,0.243769163,9310.49789889455,-277730.45430960285,287040.9522084974,0.249138403,21580.818777358534,-431897.5457364258,453478.3645137843,0.591916221,21580.818777370456,-2.7676783797416165e7,2.7698364616193537e7,0.579176397
3,8323.816379737855,-135459.19218484574,143783.0085645836,1.266375189,8326.867068105936,-138029.93560176226,146356.8026698682,0.65449353,8326.00470853448,-138030.7979613337,146356.8026698682,0.461599429,12030.319539773465,-212707.7924774666,224738.11201724006,1.188520467,12030.319539779426,-441448.0449740048,453478.36451378424,1.135321177
4,8042.738910323382,-67376.28376428528,75419.02267460867,1.960714376,8045.210021311045,-67731.27098069951,75776.48100201055,0.916110103,6388.68616849184,-70825.88964249859,77214.57581099043,0.689008779,9577.912008482219,-109503.55267134153,119081.46467982375,1.783285738,9577.908154249191,-215160.38440347812,224738.2925577273,2.054036529
5,7958.371445298195,-32191.920283551073,40150.29172884927,2.657863869,7960.810724848509,-33785.66340482531,41746.47412967382,1.393307107,5153.490509784222,-152741.68776108703,157895.17827087126,0.913115002,8842.901690006256,-53835.30102809041,62678.20271809667,2.378209206,7975.089339470864,-111106.41600384659,119081.50534331746,3.251219849
6,7933.959785240889,-14321.061362911089,22255.021148151976,3.331426061,7936.426418828964,-14460.311845749271,22396.738264578235,1.760107054,4807.436913657189,-79812.4296385332,84619.86655219039,1.132422752,8644.159404599666,-22858.372210634865,31502.531615234533,3.023157197,6662.026766306162,-156081.81117254734,162743.8379388535,3.806430986
7,5719.311968290806,-12517.486417534154,18236.79838582496,4.041718784,5721.073602670432,-12565.712937030483,18286.786539700915,2.016171879,4221.5023173213,-40621.185182249326,44842.687499570624,1.363764377,8591.938048911095,-10004.759043728249,18596.697092639344,3.631311338,5806.410947996378,-82339.73628255141,88146.1472305478,4.354017042
8,4903.50986609459,-123339.53342929043,128243.04329538502,4.680180886,4904.128987210989,-122596.56422589089,127500.69321310188,2.515866077,3813.7987326502803,-86499.45352438232,90313.2522570326,1.589592488,6213.863018971682,-129509.54484022451,135723.4078591962,4.217981407,4741.641452300549,-139006.3588382932,143748.00029059374,4.91369727
9,4671.258189588785,-62751.8770291823,67423.13521877109,5.389393551,4671.672816312313,-63544.35170998914,68216.02452630145,2.767566205,3421.1088504970076,-46264.90018373683,49686.00903423384,1.799083601,5304.655163699389,-65683.75758268412,70988.4127463835,4.822507528,4627.137977898121,-69469.08036976859,74096.21834766671,5.441027641
10,4603.957235848904,-31983.922408991806,36587.87964484071,6.078206787,4604.405532974005,-32041.03292119539,36645.438454169394,3.032102664,3037.727454954386,-84620.37758362443,87658.10503857881,2.020295878,5048.169752299786,-33089.81098840944,38137.98074070922,5.421425399,4251.045196610689,-81848.42806813006,86099.47326474075,5.996546652
