iter,opt,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
1,4.0489414141454056e7,4.184859403825199e7,3.6169022445466466e7,5.679571592785522e6,0.0,4.18680113500298e7,3.620385218486343e7,5.664159165166363e6,0.0,4.18680113500298e7,3.620385218486343e7,5.664159165166363e6,0.0,4.360071173026948e7,3.793655256510311e7,5.664159165166363e6,0.0,4.360071173026948e7,-Inf,Inf,0.0
2,4.0489414141454056e7,4.131347595340409e7,3.8550912140121415e7,2.762563813282676e6,0.226403932,4.13147108287144e7,3.8487508905903555e7,2.8272019228108423e6,0.172872715,4.13147108287144e7,3.8487508905903555e7,2.8272019228108423e6,0.170036353,4.1871581976929456e7,3.904418229820521e7,2.8273996787242442e6,0.196630557,4.1871581976929456e7,3.620742281176309e7,5.664159165166363e6,0.202774525
3,4.0489414141454056e7,4.10446359840359e7,3.921790727171087e7,1.8267287123250263e6,0.440616553,4.1045361333054915e7,3.920827661499215e7,1.837084718062766e6,0.347183081,4.1045361333054915e7,3.920827661499215e7,1.837084718062766e6,0.340516091,4.131948129604276e7,3.948228112496684e7,1.8372001710759252e6,0.390612895,4.131948129604278e7,3.849208161731855e7,2.8273996787242293e6,0.40293078
4,4.0489414141454056e7,4.089729977798543e7,3.959082743197289e7,1.306472346012544e6,0.659504483,4.089797215165055e7,3.9580296629485324e7,1.3176755221652212e6,0.522231536,4.089797215165055e7,3.9580296629485324e7,1.3176755221652212e6,0.514372023,4.1050111368910275e7,3.972681721174049e7,1.323294157169789e6,0.584473254,4.105011137070173e7,3.921291120826976e7,1.8372001624319702e6,0.601107559
5,4.0489414141454056e7,4.080324619163251e7,3.9772280661795765e7,1.0309655298367478e6,0.86783224,4.080373313306455e7,3.977102306529799e7,1.0327100677665612e6,0.693230545,4.080373313306455e7,3.977102306529799e7,1.0327100677665612e6,0.686202621,4.090150652071914e7,3.986706529831283e7,1.0344412224063128e6,0.787845778,4.090150652082054e7,3.957821235446563e7,1.3232941663549095e6,0.800728315
6,4.0489414141454056e7,4.073975168450861e7,3.9910568352197684e7,829183.3323109243,1.081682554,4.074008746848851e7,3.992073342318669e7,819354.0453018211,0.861463594,4.0743350542747274e7,3.992399649744545e7,819354.0453018211,0.856732876,4.0806905762566954e7,3.998600078396101e7,820904.9786059409,0.987607612,4.080690576545173e7,3.977246456169215e7,1.0344412037595809e6,0.999040147
7,4.0489414141454056e7,4.069199428642985e7,3.998460034949596e7,707393.9369338918,1.297638917,4.06925304278936e7,3.9988127419720046e7,704403.0081735579,1.03287586,4.069045760337572e7,3.994171786999076e7,748739.7333849613,1.021222023,4.0742952705983564e7,4.003510991867319e7,707842.7873103768,1.18054108,4.0742952709255956e7,3.992204773412932e7,820904.975126639,1.198451968
8,4.0489414141454056e7,4.0657955545357645e7,4.005949612120902e7,598459.4241486294,1.50749931,4.06583536078342e7,4.006163306106684e7,596720.5467673521,1.204265351,4.065227892475218e7,4.002209622107359e7,630182.703678593,1.190491383,4.069495910072132e7,4.009702518485629e7,597933.9158650339,1.376559334,4.069495910452681e7,3.998711632227748e7,707842.7822493315,1.411277291
9,4.0489414141454056e7,4.063125652796439e7,4.010798103027268e7,523275.4976917105,1.723804691,4.063203583758165e7,4.0112098681893654e7,519937.1556879971,1.372702424,4.061857998333462e7,4.0079778409509756e7,538801.5738248704,1.359764181,4.0660625082404934e7,4.013867137617617e7,521953.70622876287,1.570004812,4.065133159897229e7,4.005339768465836e7,597933.9143139273,1.57689492
10,4.0489414141454056e7,4.060887610772352e7,4.0132350959728956e7,476525.1479945667,1.93504637,4.0609219324867636e7,4.0129946278489344e7,479273.0463782912,1.545204808,4.0593269061289266e7,4.008378297380492e7,509486.087484343,1.521502003,4.063410812485897e7,4.015343958753326e7,480668.53732571006,1.768214449,4.061828877646521e7,4.002762379274055e7,590664.9837246537,1.77622884
11,4.0489414141454056e7,4.059388287686549e7,4.0203149840158045e7,390733.0367074488,2.14956048,4.059411789711335e7,4.020119294133561e7,392924.9557777392,1.714736811,4.057261500190775e7,4.011798071040535e7,454634.29150240123,1.690626877,4.061115746354443e7,4.021646519746402e7,394692.2660804093,1.961656533,4.059309760473161e7,4.008445481046895e7,508642.79426266253,1.980411322
12,4.0489414141454056e7,4.0581886617051266e7,4.023567251196559e7,346214.10508567654,2.361530772,4.0582109564847544e7,4.023396115051489e7,348148.4143326506,1.887599456,4.055889804359748e7,4.018348314671999e7,375414.89687748905,1.859822795,4.059593932079016e7,4.024666764418718e7,349271.67660297453,2.155949309,4.0572559980891734e7,4.011900310975695e7,453556.8711347878,2.179297756
13,4.0489414141454056e7,4.0571741463658646e7,4.025529671997041e7,316444.74368823227,2.572644673,4.057191764434738e7,4.02574123128761e7,314505.3314712811,2.059375941,4.054812159033769e7,4.021951631171039e7,328605.27862730436,2.029635579,4.0584032545612186e7,4.026633588189596e7,317696.6637162268,2.349847066,4.055900298337739e7,4.0185186845409445e7,373816.13796794415,2.376567795
14,4.0489414141454056e7,4.05633488773643e7,4.027523457727997e7,288114.30008432735,2.7825734,4.056357490391722e7,4.027583992967563e7,287734.974241592,2.232809378,4.053946490424778e7,4.024495775997843e7,294507.14426935185,2.200174059,4.0573869660159506e7,4.028135512477485e7,292514.535384655,2.545493048,4.054858492904903e7,4.0220899554403365e7,327685.3746456653,2.577920046
