iter,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
1,16480.53659651056,-1.8102218098730348e7,1.811869863532686e7,0.0,16480.610529460013,-1.8171096839754798e7,1.8187577450284258e7,0.0,16480.610529460013,-1.8171096839754798e7,1.8187577450284258e7,0.0,8.795646327220112e6,-9.391931123064145e6,1.8187577450284258e7,0.0,8.795646327220112e6,-Inf,Inf,0.0
2,10995.052684560418,-372224.2032112083,383219.2558957687,0.86300313,10999.438529804349,-375401.00494931906,386400.4434791234,0.743931825,10999.438529804349,-375401.00494931906,386400.4434791234,0.744785807,21092.458073943853,-422156.6044818508,443249.06255579466,0.830827793,21092.458073943853,-1.8166484992210314e7,1.8187577450284258e7,0.826944974
3,9503.315480090678,-183410.07917203783,192913.3946521285,1.720969432,9510.347501792014,-184664.67233677913,194175.01983857114,1.502948945,9504.83082793653,-184670.1890106346,194175.01983857114,1.504106294,13592.47242872417,-208899.89926184012,222492.3716905643,1.663090316,13592.472428720444,-429656.5901270742,443249.06255579466,1.657047458
4,9086.013602938503,-92379.3271970852,101465.3408000237,2.581737205,9086.30537186563,-91921.61063941402,101007.91601127965,2.268198033,8033.761417541653,-95584.36927600144,103618.13069354309,2.261605518,11599.427986629307,-104900.95419182657,116500.38217845588,2.492738611,11599.427541855723,-210892.96942769006,222492.39696954578,2.556441352
5,8959.416666928679,-45991.569894811786,54950.986561740465,3.431323007,8959.176780957729,-49347.105258995296,58306.282039953025,3.02643372,6653.379207316786,-183114.9243715145,189768.30357883128,3.005229427,11035.476699061692,-50096.67332653243,61132.15002559412,3.334270062,9081.512559816241,-107418.92505479364,116500.43761460988,3.610509761
6,8923.426881697029,-21726.608035636564,30650.034917333593,4.262753706,8923.39532442391,-21323.603801638365,30246.999126062274,3.785907923,6263.034036755562,-92308.92236858755,98571.95640534311,3.770914893,10876.32770384103,-23019.809290688747,33896.13699452978,4.170499052,7438.420067388564,-195758.53466302642,203196.954730415,4.645307936
7,6743.658387802541,-13689.233556811516,20432.891944614057,5.124769698,6744.056726530194,-12982.504746221155,19726.56147275135,4.5474361,5508.32197150588,-48721.95507058168,54230.27704208756,4.51353079,10826.805025938898,-12594.076386422545,23420.881412361443,5.013168787,6940.545933715999,-101416.20561808735,108356.75155180335,5.75508554
8,5884.446443736553,-140566.89119049598,146451.33763423254,5.968375093,5884.680571354926,-140535.46298041375,146420.14355176868,5.310601828,4994.629954427481,-107594.49104443463,112589.12099886211,5.267893046,7799.615376312286,-158906.53921732717,166706.15459363945,5.848748177,5934.032589972019,-152110.5263821671,158044.55897213912,6.711619773
9,5630.010758925229,-72379.01073743796,78009.02149636319,6.822048288,5630.849901016802,-72623.37878806112,78254.22868907792,6.104109996,4436.0527388677,-57385.924983192905,61821.977722060605,6.024462766,6687.443889323622,-83293.11773630364,89980.56162562726,6.690608365,5566.924143657088,-78767.49982839834,84334.42397205543,7.671458228
10,5558.064474057406,-37107.707642150795,42665.7721162082,7.715963091,5557.933531880379,-36106.538018529434,41664.47155040981,6.880312308,3922.3273591324687,-108024.79840121727,111947.12576034974,6.781492741,6351.2221828997135,-41051.91496414722,47403.13714704693,7.560142394,4982.910767622292,-113402.91230885922,118385.82307648151,9.614230531
11,5533.942944038659,-18386.902326062307,23920.845270100966,8.631317069,5533.581092596054,-19448.899557593166,24982.48065018922,7.682739675,3767.3298184759915,-58072.67804541825,61840.00786389424,7.535898239,6257.199786268175,-19451.82486594749,25709.024652215663,8.397454545,4632.177333515137,-59012.56640669428,63644.743740209415,10.436947587
12,5527.503638923168,-6591.114441880833,12118.618080804,9.590008725,5527.2676265612245,-7248.8785976028175,12776.146224164042,8.48649695,3512.1437318883836,-30456.02053727681,33968.164269165194,8.294625962,6228.894255429506,-8010.619335809222,14239.513591238729,9.227225659,4174.797818355262,-100883.29898572256,105058.09680407782,11.283251427
13,4529.840383835137,-9654.324755585962,14184.165139421099,10.473410073,4529.9395475536585,-8103.470382414485,12633.409929968144,9.287409497,3316.498863644898,-65745.4132279765,69061.9120916214,9.036464681,6220.1593055948615,-7793.019363284511,14013.178668879373,10.068797211,4068.903286665678,-51991.04000182644,56059.94328849212,12.102763617
14,4130.65306481719,-95318.35930955084,99449.01237436803,11.455571252,4130.747524514794,-95469.58869029212,99600.33621480691,10.086250071,3099.3779336363077,-34151.05047403835,37250.428407674655,9.799523772,5007.999254658818,-103869.42758308726,108877.42683774608,10.891316204,3835.6993280909956,-70669.64021691118,74505.33954500218,12.942783653
15,4008.5435665026307,-50131.37331429046,54139.91688079309,12.48302724,4008.458605159074,-50138.1359743175,54146.59457947657,10.964527744,2902.7080795243382,-67174.89241231947,70077.60049184381,10.537517638,4520.050399854779,-54029.4324772559,58549.48287711068,11.725523533,3604.387884579599,-36361.22283393754,39965.61071851714,13.761222175
16,3971.593067687005,-26235.11066990195,30206.703737588956,13.550686043,3971.471484914422,-26402.35393202218,30373.8254169366,11.846342999,2755.132901698351,-35207.30777795051,37962.44067964886,11.303643737,4378.479366183281,-27291.63232026992,31670.1116864532,12.557751223,3384.9126166701317,-69788.9360286509,73173.84864532104,14.603473427
17,3961.549542233348,-11704.637333579847,15666.186875813195,14.50507961,3961.421997845173,-11608.185057082488,15569.607054927661,12.669726892,2588.7893466874957,-61730.556971112324,64319.34631779982,12.035943336,4336.613972697407,-13033.70360928175,17370.317581979158,13.39896234,3214.3163472935557,-36653.776206078735,39868.09255337229,15.425812743
18,3449.930402677506,-5609.587650587435,9059.518053264941,15.528909263,3449.8770821243525,-5336.083061531021,8785.960143655373,13.494616868,2447.581732660532,-32101.030873514785,34548.61260617532,12.79703359,4323.617405112833,-5402.091242861248,9725.708647974081,14.238731491,3015.8008372038603,-66175.00433758656,69190.80517479042,16.274662117
19,3208.3773692399263,-73465.44751734851,76673.82488658844,17.532785958,3208.4011081643403,-73792.18724408123,77000.58835224557,14.337001564,2301.8672480657697,-58454.973993690386,60756.841241756156,13.529434026,4319.576144441962,-5631.062993919471,9950.639138361434,15.075002996,2839.276308748871,-34578.94340419095,37418.21971293982,17.086286669
20,3136.7534092105925,-38385.75924414786,41522.512653358455,18.363123907,3136.6949286721647,-38029.267603709195,41165.96253238136,15.353724425,2251.781378187239,-30699.141931366583,32950.92330955382,14.301806043,3673.901441425085,-77412.02130841164,81085.92274983673,15.915363043,2656.6219457276165,-63907.58699381407,66564.20893954168,17.916749197
21,3115.263941451907,-19457.470584862374,22572.73452631428,19.216955306,3115.1645622588694,-19883.95267270281,22999.11723496168,16.683950765,2155.0420444123447,-47277.90060865662,49432.94265306897,15.042564386,3404.3629527948797,-40554.888927807886,43959.251880602766,16.756721335,2568.617792338133,-33667.98777681876,36236.60556915689,18.743605008
22,3108.8148735016584,-9182.942630168327,12291.757503669985,20.065945213,3108.7565280385315,-9370.932747964991,12479.689276003523,17.452987039,2087.534752186388,-24579.303236719315,26666.837988905703,15.803105017,3322.8627948984504,-19950.28337047924,23273.14616537769,17.591866616,2433.4985805675387,-54271.65853057168,56705.15711113922,19.579422177
23,2778.105080150068,-4909.491094457711,7687.596174607779,20.894301212,2778.0779517591,-4175.451453346764,6953.529405105864,18.216210332,2005.8071860522032,-42974.431398464,44980.238584516206,16.540671942,3299.9663834758103,-9423.687163944327,12723.653547420137,18.437787543,2379.8009161427617,-27941.15300936783,30320.953925510592,20.511725125
24,2616.6381774768233,-60089.48527188923,62706.12344936605,21.738033732,2616.560038343072,-60369.985405015104,62986.545443358176,18.977552049,1945.1890203729272,-22770.615812205713,24715.80483257864,17.300836278,3293.100961588323,-3990.362160111321,7283.463121699644,19.270598011,2301.249844364822,-41055.231951612106,43356.48179597693,21.523213488
25,2569.534362155944,-31256.12358368288,33825.65794583882,22.585912941,2569.4089512601495,-31858.914147394375,34428.323098654524,19.748710239,1874.2742881029844,-40130.52219571288,42004.796483815866,18.03145086,2931.7051822319627,-62599.6048859082,65531.31006814016,20.085334706,2200.629852965474,-21674.372094200735,23875.00194716621,22.540218596
26,2554.94834337011,-16006.997715937672,18561.946059307782,23.439399844,2554.8242249414325,-16091.32954751431,18646.153772455742,20.513285403,1817.9130994975567,-21242.154388734234,23060.06748823179,18.798701791,2755.3867325522006,-32409.356024325272,35164.74275687747,20.912477324,2114.405045039952,-43592.81702374547,45707.22206878542,23.661415753
27,2550.790699735284,-7297.546738964313,9848.337438699597,24.289190596,2550.71808540076,-7356.222710931885,9906.940796332645,21.280274612,1753.3803902938962,-38007.062959251314,39760.44334954521,19.543167028,2703.7980992794037,-16501.814906075986,19205.61300535539,21.792128365,2034.5354364402592,-23085.278329845674,25119.813766285934,24.597820476
28,2319.4172449037433,-4070.451821417946,6389.869066321689,25.118706919,2319.3645989373326,-3446.4616860517617,5765.826284989094,22.043692164,1694.3923738524318,-19961.304898618695,21655.697272471127,20.306484758,2688.2761812210083,-7904.786990809964,10593.063172030972,22.811575928,1950.332065232098,-43061.16988205115,45011.50194728325,25.768269305
29,2204.648648299277,-50161.49543134937,52366.14407964865,25.957980827,2204.541867595166,-50916.27931009574,53120.82117769091,22.789887048,1634.0392502248287,-36667.53178683107,38301.571037055895,21.045131408,2683.4401732720435,-3310.7125181463307,5994.152691418374,23.804034284,1879.0590081624687,-22829.6590663269,24708.71807448937,27.498255055
