iter,opt,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
1,4.02665275534609e7,4.167705710636175e7,3.601549787277321e7,5.66155923358854e6,0.0,4.1683191283637285e7,3.596936109953543e7,5.713830184101858e6,0.0,4.1683191283637285e7,3.596936109953543e7,5.713830184101858e6,0.0,4.339698480437856e7,3.768315462027671e7,5.71383018410185e6,0.0,4.339698480437856e7,-Inf,Inf,0.0
2,4.02665275534609e7,4.1131987335891806e7,3.834105331750945e7,2.7909340183823546e6,0.268442231,4.1121021710676745e7,3.828464083221722e7,2.8363808784595244e6,0.257948321,4.1121021710676745e7,3.828464083221722e7,2.8363808784595244e6,0.251928148,4.168861337538779e7,3.8871317060507566e7,2.817296314880222e6,0.233761473,4.168861337538779e7,3.597478319128594e7,5.71383018410185e6,0.245838126
3,4.02665275534609e7,4.086546577590963e7,3.903586531236008e7,1.8296004635495534e6,0.544022472,4.085898950815266e7,3.9041363799858585e7,1.8176257082940787e6,0.513863377,4.085898950815266e7,3.9041363799858585e7,1.8176257082940787e6,0.499652606,4.1131525041833475e7,3.931541157090698e7,1.8161134709264934e6,0.466983481,4.113152504183352e7,3.83142287269533e7,2.817296314880222e6,0.491169179
4,4.02665275534609e7,4.070937468977018e7,3.935927377650521e7,1.3501009132649656e6,0.816636878,4.0703716513280645e7,3.936009555637711e7,1.343620956903533e6,0.763207386,4.0703716513280645e7,3.936009555637711e7,1.343620956903533e6,0.748997713,4.0869111143543616e7,3.952174955727728e7,1.3473615862663388e6,0.701186019,4.0869111142837316e7,3.905299766847326e7,1.8161134743640572e6,0.731611741
5,4.02665275534609e7,4.060549501839073e7,3.954209617578405e7,1.0633988426066786e6,1.078009092,4.060239736283607e7,3.954105531165555e7,1.0613420511805173e6,1.012534049,4.060239736283607e7,3.954105531165555e7,1.0613420511805173e6,0.998091343,4.071266834739238e7,3.96462708812183e7,1.066397466174081e6,0.942495277,4.071266834752321e7,3.936530676573858e7,1.3473615817846358e6,0.970033134
6,4.02665275534609e7,4.0538190899225935e7,3.9688947631755024e7,849243.2674709121,1.347021118,4.0536419139741406e7,3.969656628769177e7,839852.8520496367,1.265322511,4.053409675411084e7,3.969424390206121e7,839852.8520496367,1.25112288,4.061025435622939e7,3.976354661268347e7,846707.7435459197,1.17107101,4.061025435591963e7,3.954385688693753e7,1.0663974689821005e6,1.208208113
7,4.02665275534609e7,4.049071034974357e7,3.978121038947715e7,709499.960266415,1.608454551,4.048897660397046e7,3.977915980555187e7,709816.7984185852,1.515754656,4.0482903058338776e7,3.974131470157202e7,741588.3567667501,1.480974367,4.0543252791811526e7,3.9826315112916216e7,716937.6788953096,1.40102391,4.054325279214123e7,3.969654505333738e7,846707.7388038486,1.447523158
8,4.02665275534609e7,4.0455093429734126e7,3.984595564281932e7,609137.786914804,1.887890109,4.045454726933847e7,3.9858304964695916e7,596242.30464256,1.774031998,4.044636517981632e7,3.98206323881401e7,625732.7916762223,1.727442336,4.049489334295657e7,3.989277205092406e7,602121.29203251,1.630299217,4.0494893344787665e7,3.9777955678808264e7,716937.6659794003,1.687461426
9,4.02665275534609e7,4.042566875989129e7,3.987602857440083e7,549640.1854904555,2.115641067,4.042758312070392e7,3.989723009890461e7,530353.0217993129,2.022932245,4.041849866585495e7,3.987800253477217e7,540496.1310827816,1.969532349,4.045983314964839e7,3.992515014514723e7,534683.004501164,1.861555839,4.045603189965441e7,3.9853910620611586e7,602121.2790428251,1.872890093
10,4.02665275534609e7,4.040390035684824e7,3.993338963393722e7,470510.7229110198,2.337203456,4.0404480390842855e7,3.992137889257596e7,483101.49826689996,2.272250827,4.0395202312781714e7,3.991700511525573e7,478197.1975259846,2.211415333,4.043242981893842e7,3.9945377072704315e7,487052.74623410404,2.102150327,4.0421337873289995e7,3.981733094421733e7,604006.9290726632,2.133343954
