iter,opt,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
1,4.043152776116982e7,4.178375368152331e7,3.61565289094259e7,5.6272247720974125e6,0.0,4.177888230256818e7,3.611741794010113e7,5.661464362467054e6,0.0,4.177888230256818e7,3.611741794010113e7,5.661464362467054e6,0.0,4.348509495210403e7,3.782363058963697e7,5.661464362467065e6,0.0,4.348509495210403e7,-Inf,Inf,0.0
2,4.043152776116982e7,4.122660544601376e7,3.839996778038408e7,2.8266376656296887e6,0.265249932,4.122588855311607e7,3.84041469970927e7,2.8217415560233686e6,0.223257937,4.122588855311607e7,3.84041469970927e7,2.8217415560233686e6,0.222610364,4.178089779240586e7,3.896686487550211e7,2.814032916903749e6,0.256231976,4.178089779240587e7,3.611943342993881e7,5.661464362467065e6,0.252973834
3,4.043152776116982e7,4.09814085232871e7,3.923972457109158e7,1.7416839521955233e6,0.542868433,4.098563555904229e7,3.924768036499736e7,1.7379551940449309e6,0.444591103,4.098563555904229e7,3.924768036499736e7,1.7379551940449309e6,0.444395719,4.122996585437271e7,3.949052291876407e7,1.7394429356086403e6,0.516235064,4.122996585437271e7,3.8415932937468976e7,2.814032916903734e6,0.510476354
4,4.043152776116982e7,4.083684121792111e7,3.953616273994555e7,1.3006784779755548e6,0.813027908,4.0838571087457344e7,3.952533753879711e7,1.3132335486602318e6,0.665350817,4.0838571087457344e7,3.952533753879711e7,1.3132335486602318e6,0.668844535,4.0985157659118265e7,3.96771980663238e7,1.307959592794463e6,0.774683907,4.098515765925004e7,3.924571472429309e7,1.739442934956953e6,0.764478295
5,4.043152776116982e7,4.0745815089584686e7,3.973378055917146e7,1.0120345304132253e6,1.079577351,4.074883100851974e7,3.97442999243455e7,1.0045310841742372e6,0.88607125,4.074883100851974e7,3.97442999243455e7,1.0045310841742372e6,0.892267922,4.084195265342133e7,3.981816223545997e7,1.023790417961359e6,1.025476633,4.08419526534296e7,3.9533993059949875e7,1.3079595934797227e6,1.016033266
6,4.043152776116982e7,4.06839914014332e7,3.9854850199483e7,829141.2019501999,1.343244811,4.0684436199876264e7,3.984031234948907e7,844123.8503871951,1.107253228,4.0684436199876264e7,3.984031234948907e7,844123.8503871951,1.114608184,4.074967623383923e7,3.990975022526099e7,839926.0085782409,1.282466901,4.074967623464015e7,3.9725885822044715e7,1.023790412595436e6,1.266831411
7,4.043152776116982e7,4.063728466237003e7,3.993574005700217e7,701544.6053678636,1.615950625,4.063771491445297e7,3.99349622034852e7,702752.7109677698,1.327540781,4.063771491445297e7,3.99349622034852e7,702752.7109677698,1.337119096,4.06861686863074e7,3.9982073375442475e7,704095.3108649254,1.535265278,4.068616868804091e7,3.984624268687108e7,839926.0011698306,1.5250349
8,4.043152776116982e7,4.06024310944906e7,3.9997797443470046e7,604633.6510205539,1.880398817,4.060233818662775e7,3.99924054259003e7,609932.7607274503,1.550014622,4.059700164416222e7,3.998706888343477e7,609932.7607274503,1.560236513,4.063843553529597e7,4.0035310727851816e7,603124.8074441552,1.786820337,4.06384355374798e7,3.9934340230728954e7,704095.3067508489,1.780943733
9,4.043152776116982e7,4.0575477049231686e7,4.004600178316836e7,529475.2660633288,2.144849145,4.057491986976422e7,4.004483240513089e7,530087.4646333307,1.774549674,4.056632532732394e7,3.9994068023314066e7,572257.3040098753,1.776962323,4.0603786710942864e7,4.007441554740067e7,529371.1635421962,2.046049147,4.060074437137863e7,3.9997619565318316e7,603124.8060603142,1.999037662
10,4.043152776116982e7,4.05554292878329e7,4.0099106546419956e7,456322.741412946,2.411519905,4.055487411689899e7,4.009984989744893e7,455024.2194500603,2.000657088,4.054221595497801e7,4.00417284197522e7,500487.5352258077,2.00018798,4.057665698169791e7,4.011323678039525e7,463420.2013026625,2.304486528,4.056764922311883e7,3.997429972998576e7,593349.4931330681,2.24979309
11,4.043152776116982e7,4.053879341766053e7,4.012686851014669e7,411924.9075138308,2.677869852,4.0538288256480336e7,4.012578667749792e7,412501.5789824128,2.22901506,4.052401055216906e7,4.008764015173038e7,436370.4004386794,2.229366855,4.05560471977811e7,4.014793123430562e7,408115.9634754807,2.554836517,4.054232901584981e7,4.002645750511109e7,515871.51073871553,2.501342816
12,4.043152776116982e7,4.052560283797778e7,4.016196720892447e7,363635.6290533077,2.946619441,4.052514811693435e7,4.016438847651978e7,360759.6404145714,2.458132927,4.050828346744113e7,4.012488318408592e7,383400.2833552025,2.453142276,4.053995291355105e7,4.017530171982436e7,364651.1937266886,2.809056889,4.052276367808293e7,4.006882115890823e7,453942.519174695,2.753143153
13,4.043152776116982e7,4.0514430070179984e7,4.01809343104924e7,333495.7596875876,3.210686752,4.0513982887329005e7,4.0181056521095246e7,332926.3662337577,2.690213711,4.049645951130226e7,4.015251165440451e7,343947.856897749,2.666034527,4.052688188667756e7,4.018705785900074e7,339824.02767682076,3.060239888,4.0507966361882694e7,4.0115292960788794e7,392673.4010939002,3.006295666
14,4.043152776116982e7,4.0505071164049424e7,4.019946956935553e7,305601.59469389264,3.477810587,4.050467781207517e7,4.020066833253797e7,304009.47953719646,2.91665455,4.048632117564945e7,4.016952164494842e7,316799.5307010263,2.891603454,4.0515527567395076e7,4.021209658703987e7,303430.98035520315,3.315505335,4.0496208690098695e7,4.01505978978324e7,345610.79226629436,3.26533599
15,4.043152776116982e7,4.049725665898632e7,4.0218402398251936e7,278854.2607343858,3.749536424,4.049688154294181e7,4.021886438496697e7,278017.1579748355,3.144551604,4.047802286758034e7,4.0189878668686025e7,288144.19889431447,3.114878914,4.050614780948232e7,4.022968920082444e7,276458.6086578816,3.569947647,4.048625551525095e7,4.016748798072526e7,318767.53452569246,3.524828908
16,4.043152776116982e7,4.04909748509726e7,4.024281718931362e7,248157.66165897623,4.015850766,4.049061579621376e7,4.024355185452882e7,247063.94168494083,3.369473737,4.0471030623639345e7,4.0207191662688404e7,263838.9609509446,3.339523086,4.049843394832771e7,4.024895744487328e7,249476.5034544319,3.823517385,4.047787655762111e7,4.0189928040097564e7,287948.51752354205,3.777348427
17,4.043152776116982e7,4.0485808256478876e7,4.025835822309667e7,227450.03338220622,4.312116573,4.048545419911575e7,4.025863750021833e7,226816.69889742322,3.589944187,4.046556341731053e7,4.023419472337188e7,231368.69393864833,3.680911019,4.049201070759964e7,4.026358901701371e7,228421.69058592618,4.075557317,4.0470944614995286e7,4.020809760665858e7,262847.00833670795,4.032254159
18,4.043152776116982e7,4.048130497407581e7,4.026926294147173e7,212042.03260407783,4.565464319,4.0480964994903155e7,4.0271744217576064e7,209220.77732708864,3.819089063,4.04610430410619e7,4.024994203389929e7,211101.00716260448,3.895647748,4.048678927159663e7,4.027641924072174e7,210370.03087489307,4.327670488,4.046537361950849e7,4.023251557040794e7,232858.04910054803,4.284683216
19,4.043152776116982e7,4.047738522560353e7,4.028228088759421e7,195104.338009323,4.816222281,4.047705516072297e7,4.028283131394984e7,194223.84677313175,4.045170289,4.04571866149093e7,4.0260231974946596e7,196954.63996270578,4.113317153,4.048225394592292e7,4.028715996745197e7,195093.97847095132,4.591728056,4.0460845677986756e7,4.02494469536815e7,211398.7243052572,4.538897391
20,4.043152776116982e7,4.047405132732525e7,4.02935493582824e7,180501.9690428488,5.06805615,4.0473734845276386e7,4.0294010951912954e7,179723.8933634283,4.268491629,4.045396457776933e7,4.027658301947079e7,177381.5582985403,4.330090457,4.0478330842364594e7,4.029737600800036e7,180954.8343642354,5.008607329,4.045697032678862e7,4.025949132892756e7,197478.99786105752,4.789191007
21,4.043152776116982e7,4.047073346159815e7,4.02981060298495e7,172627.4317486547,5.306671924,4.047040916900082e7,4.029738296695101e7,173026.20204981044,4.487068841,4.045122539578673e7,4.0286406311751164e7,164819.08403556515,4.548165537,4.0474983117747195e7,4.030229950405104e7,172683.61369615793,5.262068382,4.045379855518247e7,4.027773139717643e7,176067.15800604224,5.03941014
