iter,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
1,7839.221098944545,-9.097287452629402e6,9.105126673728347e6,0.0,7842.734093464911,-9.115605233314048e6,9.123447967407513e6,0.0,7842.734093464911,-9.115605233314048e6,9.123447967407513e6,0.0,4.409509818631936e6,-4.713938148775578e6,9.123447967407513e6,0.0,4.409509818631936e6,-Inf,Inf,0.0
2,5416.6800358220935,-175597.44681008073,181014.12684590282,0.174419037,5418.701092971489,-181340.02388491537,186758.72497788686,0.137431292,5418.701092971489,-181340.02388491537,186758.72497788686,0.130461532,10105.051754288375,-204787.04235341251,214892.0941077009,0.166747898,10105.051754288375,-9.113342915653225e6,9.123447967407513e6,0.191468729
3,4720.314565252513,-87681.64515256442,92401.95971781694,0.352930194,4725.198430862278,-88111.5391570814,92836.73758794367,0.286368848,4718.652007129043,-88118.08558081463,92836.73758794367,0.267220839,6605.185010265559,-104292.65726225128,110897.84227251683,0.331254716,6605.185010265559,-208286.90909743527,214892.09410770083,0.360413066
4,4516.361963778734,-44359.571731186494,48875.93369496523,0.530345978,4516.7493005711585,-44321.0349880186,48837.784288589755,0.434923987,3875.811933312565,-47035.82542874971,50911.637362062276,0.403595785,5617.7346817702055,-52675.12851002964,58292.86319179984,0.498118811,5617.734681772068,-105280.10759074477,110897.84227251683,0.531072301
5,4454.866460155696,-24157.84090036609,28612.707360521785,0.69735398,4455.40509452112,-24264.21842886379,28719.62352338491,0.627212804,3172.9646416790783,-90624.68476225024,93797.64940392932,0.54002628,5335.40263902396,-25706.847668315353,31042.250307339313,0.66819439,4403.225587392226,-53889.63760440763,58292.86319179986,0.743219541
6,4436.5028371326625,-11040.925534510752,15477.428371643415,0.872543318,4437.227032525465,-10635.389073894446,15072.616106419911,0.775520313,2976.6136448532343,-46824.96181330668,49801.57545815992,0.724061633,5253.952771635726,-11739.028148835216,16992.98092047094,0.838220136,3564.101871425286,-98957.60468161739,102521.70655304268,0.90557868
7,3294.5159133262932,-8012.7190715203105,11307.234984846604,1.045943738,3294.6560184862465,-6770.6528979579725,10065.308916444219,0.919654021,2633.303724663332,-24277.29517289029,26910.598897553624,0.863365542,5229.338407246396,-6289.666670097964,11519.00507734436,1.006383058,3325.3427032865584,-50257.22486629409,53582.56756958065,1.074238878
8,2868.318234015256,-70375.97713172098,73244.29536573624,1.218145089,2868.5378863215446,-71470.81476594224,74339.35265226378,1.060493638,2382.9475070275366,-54330.79274954392,56713.74025657146,0.995772002,3747.3665717355907,-78296.87743761198,82044.24400934757,1.166276391,2848.160216163844,-26117.751838710436,28965.91205487428,1.264500165
9,2734.889935065061,-38380.320982400306,41115.21091746537,1.387979794,2734.5901647042483,-37261.849460224155,39996.439624928404,1.203983633,2105.1995007768273,-28184.791111046736,30289.990611823563,1.13371023,3208.61122857593,-41661.01517100379,44869.62639957972,1.334090818,2535.709544695914,-59256.05657631509,61791.766121011,1.430751803
10,2698.0496521629393,-18235.449212642936,20933.498864805875,1.56328952,2697.6039854120463,-18532.463379866767,21230.067365278814,1.349772167,1856.5902919247746,-54439.38344242444,56295.973734349216,1.262402065,3043.4401660952717,-20790.083489674667,23833.52365576994,1.499158797,2281.592737676576,-30559.19399991181,32840.78673758839,1.586011429
11,2686.878122702241,-8661.513141830466,11348.391264532707,1.742118301,2686.9110090769827,-8774.470250783717,11461.3812598607,1.492849092,1782.3310909420252,-27736.238898623516,29518.56998956554,1.401092089,2996.0012717116624,-10129.251965272211,13125.253236983874,1.66367163,2049.984712695703,-51602.23148568917,53652.21619838487,1.759337759
12,2683.331424318254,-4619.163646565918,7302.495070884172,1.90975822,2683.0691625773907,-3544.580072760463,6227.6492353378535,1.641540315,1659.7257800400257,-14802.594961315986,16462.320741356012,1.535743041,2981.1953298393637,-4330.331360554815,7311.526690394178,1.828764364,1966.716233117506,-27238.59015828059,29205.306391398095,1.927967919
13,2186.828597661108,-5106.111137700575,7292.939735361682,2.086776985,2187.282329469919,-5076.639093505631,7263.92142297555,1.79215648,1568.044690022245,-32476.67110301552,34044.715793037765,1.66789892,2976.5656116027385,-3848.054545087978,6824.620156690717,1.992826927,1809.2860107067972,-41249.61335197321,43058.89936268001,2.093004618
14,1983.6786368563771,-47802.11952022916,49785.79815708553,2.258307596,1984.1520484536886,-48802.46581997997,50786.617868433656,1.942148448,1460.9355923309922,-17407.038548709927,18867.97414104092,1.804479771,2392.6790760234,-51085.69677990684,53478.37585593024,2.154192393,1714.470632892102,-21625.554028474908,23340.02466136701,2.262950679
15,1925.681687263772,-24851.75556806958,26777.437255333352,2.422065593,1925.8394057881087,-24498.712565052523,26424.551970840632,2.097286983,1362.5940180495381,-33170.145416076804,34532.73943412634,1.936957518,2158.1859886422753,-26854.261130567822,29012.447119210097,2.319332329,1594.0065822191536,-36578.289746422925,38172.29632864208,2.428329401
16,1907.419489255175,-12762.482956602005,14669.90244585718,2.59200965,1907.514589753002,-12989.285230618012,14896.799820371014,2.250071073,1295.9704393092543,-17471.2834447379,18767.253884047153,2.073473292,2088.757199374959,-13738.868898841272,15827.626098216231,2.487446388,1530.740236947313,-19383.05573620783,20913.795973155142,2.583352718
17,1901.8077307492495,-6197.946093427652,8099.753824176902,2.780845453,1901.788156606257,-6194.1721322197955,8095.960288826052,2.402495823,1216.8621621895581,-30598.312995805,31815.17515799456,2.206716034,2067.3351026289165,-6752.0740000801015,8819.409102709018,2.655968193,1447.9747135583311,-29716.520290082513,31164.495003640845,2.746958708
18,1900.1278353724629,-2425.0489247067826,4325.1767600792455,2.975189116,1900.1655472945422,-2894.6000120625267,4794.765559357069,2.544824091,1150.5924093276262,-16044.210676860974,17194.8030861886,2.343590567,2060.626992156729,-2568.3749153043254,4629.0019074610545,2.825421277,1349.5340058449656,-15961.907598101137,17311.441603946103,2.952603283
19,1626.533800439909,-3771.2774386923247,5397.811239132234,3.129191478,1626.690557450056,-3135.181483120333,4761.872040570389,2.695979366,1078.3268579151481,-29059.350997289534,30137.67785520468,2.473241515,1773.5824486296624,-38360.75998833613,40134.342436965795,2.985562055,1261.3793491814286,-31213.954877846194,32475.334227027623,3.119924825
20,1511.8698663655668,-36352.06939082219,37863.939257187754,3.288112953,1511.9089282527566,-36543.23758018352,38055.14650843628,2.842824105,1050.9065649379045,-14740.956987383308,15791.863552321212,2.609599018,1639.004517108202,-20097.970964270626,21736.975481378828,3.151650521,1210.0295704379678,-16545.696687574477,17755.726258012444,3.275193732
21,1476.837485998869,-19005.186072379292,20482.02355837816,3.449418673,1477.0203532241285,-19027.22107914286,20504.241432366987,2.995888271,1003.7925149723887,-23067.077216451853,24070.86973142424,2.738518334,1599.0139736831188,-10302.698945806693,11901.712919489812,3.330113617,1141.0136155802757,-27515.24561998676,28656.259235567035,3.491313971
22,1465.6923950593919,-10201.062238613074,11666.754633672466,3.60300146,1465.7140264417976,-9862.351854290036,11328.065880731834,3.147266348,971.3556323722005,-12271.506562003473,13242.862194375673,2.873489325,1587.3235173784196,-4818.680072340885,6406.003589719305,3.506526874,1096.7642686311156,-14679.661222243732,15776.425490874848,3.649045131
23,1462.4068081285805,-4880.387959602163,6342.794767730744,3.762908142,1462.3932101707906,-5106.450950371612,6568.844160542402,3.29479374,932.3608984667808,-21161.607479162612,22093.968377629393,3.002275196,1583.8315502014011,-2024.4374587535021,3608.2690089549033,3.679996743,1040.7161968816072,-24944.569669801058,25985.285866682665,3.816637618
24,1304.148512037471,-2428.432750806295,3732.581262843766,3.929440057,1304.175315046683,-2072.6604415746096,3376.8357566212926,3.446985968,903.4926728196442,-11266.978804202692,12170.471477022336,3.142999252,1404.1851141862571,-30775.06920818006,32179.254322366316,3.841621349,1013.2342784292996,-13362.06726223059,14375.30154065989,4.029766094
25,1228.2901181429625,-29174.269373507213,30402.559491650176,4.095519935,1228.4072721898556,-29551.39085522225,30779.798127412105,3.592887837,869.1332160998136,-20195.626914530065,21064.76013062988,3.274263233,1317.8783831968904,-15995.371883679229,17313.25026687612,4.005320214,970.6778319478035,-21635.813737148957,22606.49156909676,4.198052088
26,1204.945238865912,-15653.234461294935,16858.179700160847,4.251731319,1204.9771562814713,-15428.282368845947,16633.259525127418,3.742789794,840.9506385717541,-10174.074865582239,11015.025504153993,3.413625908,1292.8584493678063,-8361.071468680037,9653.929918047843,4.168293957,939.8150746934116,-10777.520389684976,11717.335464378388,4.354862441
27,1198.1584137678146,-7815.087070568263,9013.245484336077,4.40207109,1198.1890897005796,-7989.191364176491,9187.380453877071,3.887417669,810.1536791995168,-18300.287225198033,19110.44090439755,3.542947361,1285.0239299256355,-3907.712879281613,5192.736809207248,4.331845001,905.2664225511253,-19390.67942159027,20295.945844141395,4.541951937
28,1196.0601565446705,-3825.4540523622636,5021.514208906934,4.580341556,1196.0655097477138,-3752.8711874608143,4948.936697208528,4.031181283,786.2258611712605,-9911.998877021817,10698.224738193077,3.674732585,1282.678731014952,-1661.1558043698237,2943.834535384776,4.49893813,882.5921488124877,-10179.750349289621,11062.342498102109,4.695339257
29,1086.2916789203882,-2068.1613046848242,3154.4529836052125,4.747661081,1086.3693150375038,-2057.065872631127,3143.435187668631,4.171804593,759.2372720036656,-17549.045475125356,18308.282747129022,3.807036471,1160.6551219969988,-25713.37750974308,26874.03263174008,4.659925223,857.4511835109442,-16293.667698244568,17151.118881755512,4.858520202
30,1031.6490997225046,-24586.467279227345,25618.11637894985,4.897629305,1031.7521493844688,-25121.76730429683,26153.5194536813,4.314723448,736.7260420247912,-9431.72449229076,10168.45053431555,3.946052593,1100.9871737621725,-13708.21588066578,14809.203054427953,4.824700837,824.7963204756379,-8556.60780017496,9381.404120650597,5.017744311
31,1015.1002833526582,-13134.971446797499,14150.071730150157,5.066764308,1015.1435019206256,-12937.665684720589,13952.809186641214,4.458949593,711.6819296367466,-16863.824811670747,17575.506741307494,4.077837637,1082.7428942583501,-6941.057085746983,8023.799980005333,4.994020681,797.300453979522,-17349.907388695527,18147.20784267505,5.182985602
32,1010.2550096102059,-6645.821519064372,7656.076528674578,5.235858807,1010.3092743363231,-6764.5572108909655,7774.866485227289,4.601146507,691.2718538548797,-8848.130790485902,9539.402644340782,4.215017025,1077.2852147277445,-3307.4881537774727,4384.773368505217,5.169859583,770.0642188712955,-9357.47756095049,10127.541779821786,5.343206916
33,1008.6141894776374,-3357.310206797908,4365.924396275545,5.40503001,1008.6739675067365,-3353.1690274389075,4361.842994945644,4.746597634,669.3927066028118,-15825.795584919753,16495.188291522565,4.371012223,1075.6588434819132,-1434.187358510077,2509.8462019919903,5.339923424,742.9642467591912,-17298.40196694647,18041.36621370566,5.510790844
34,927.3464433122426,-1885.63382553857,2812.9802688508125,5.571143485,927.3824687041342,-1490.5431119091409,2417.925580613275,4.890384624,649.4815284535289,-8454.174942660811,9103.65647111434,4.508361737,1075.1107150278986,-1546.7490970318886,2621.859812059787,5.504754698,721.6017878428102,-9471.06504944772,10192.66683729053,5.666928261
35,888.0152284633368,-20974.37140229245,21862.386630755787,5.752828305,888.0590730495751,-21378.093915847698,22266.152988897273,5.03297119,628.0632007569075,-15252.436823499418,15880.500024256326,4.641959984,977.6917565725744,-21865.738040431883,22843.429797004457,5.66316075,695.7967880759388,-16589.629437183095,17285.426225259034,5.831829136
36,875.7519501261413,-11264.902346717223,12140.654296843364,5.915615885,875.7713101990521,-11196.954032392397,12072.72534259145,5.177743878,613.97475653328,-8074.93193212898,8688.90668866226,4.779731183,933.8561139293015,-11398.2453501982,12332.101464127501,5.826497255,673.0731083322316,-8625.23917823748,9298.312286569711,5.989452386
37,871.844339305535,-5883.670668689398,6755.515007994933,6.085923523,871.8720465451479,-5923.377801334897,6795.249847880045,5.319581178,596.2538880277425,-14134.125604963803,14730.379492991546,4.919866737,920.8665970675647,-6051.702004355303,6972.568601422868,5.995293051,649.529249034822,-15936.086457254616,16585.615706289438,6.152687611
38,870.693963965401,-2954.8303367689577,3825.524300734359,6.24405735,870.7162659931928,-2772.860814177695,3643.5770801708877,5.467769652,582.1962443552911,-7363.5104997599,7945.706744115191,5.058389596,916.6510241683573,-2775.0652395560624,3691.7162637244196,6.165030173,636.2479588482529,-8471.020955039901,9107.268913888154,6.306711144
