iter,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
1,8786.994554519653,-8.949760427130517e6,8.958547421685036e6,0.0,8792.796703506261,-9.032817510389503e6,9.04161030709301e6,0.0,8792.796703506261,-9.032817510389503e6,9.04161030709301e6,0.0,4.372189469851036e6,-4.669420837241976e6,9.041610307093011e6,0.0,4.372189469851036e6,-Inf,Inf,0.0
2,5080.014558708295,-219677.7744162185,224757.7889749268,0.205126018,5080.187294390053,-224771.7598194897,229851.94711387975,0.167280926,5080.187294390053,-224771.7598194897,229851.94711387975,0.160165066,10510.447107274085,-217928.46876076804,228438.91586804212,0.197484773,10510.447107274085,-9.031099859985737e6,9.041610307093011e6,0.203287027
3,4157.789925079793,-103140.37340760091,107298.1633326807,0.418487074,4160.349300283939,-104442.99872887196,108603.3480291559,0.345666015,4156.500933147967,-104446.84709600793,108603.3480291559,0.334012857,6581.392066929489,-103875.17620702884,110456.56827395833,0.394183059,6581.392066929489,-221857.5238011126,228438.9158680421,0.402176013
4,3907.5343691557646,-50608.601233940055,54516.13560309582,0.628235382,3909.161689184606,-50435.347049876415,54344.50873906102,0.52621615,3815.8534942846745,-53092.666879116805,56908.52037340148,0.502211463,5599.1177804246545,-50251.41821891329,55850.535999337946,0.58972267,5599.11671852693,-104857.51234158155,110456.62906010848,0.602833255
5,3836.8924900013953,-27036.811062613546,30873.70355261494,0.828417194,3839.086452923715,-26783.54392998261,30622.630382906325,0.701036675,3253.9849738497287,-81244.51264969991,84498.49762354964,0.672280995,5342.819344963878,-24084.051907755893,29426.87125271977,0.789111863,4349.25788679719,-51501.273328240204,55850.531215037394,0.795737511
6,3817.048749478534,-12531.301784343088,16348.350533821622,1.033236282,3819.4581584259868,-11997.489878527347,15816.948036953334,0.877530515,2948.117384493351,-40750.71098366748,43698.82836816083,0.838569199,5268.997617727146,-10400.747775593885,15669.74539332103,0.986495072,3538.4443527646363,-96539.05648453077,100077.5008372954,0.993580507
7,3810.7782881073654,-5055.790278111102,8866.568566218468,1.240982831,3813.2556315045804,-4797.121504101373,8610.377135605953,1.055437675,2540.445918885991,-70321.53993317968,72861.98585206567,1.00426181,5248.245874529704,-6375.533409312253,11623.779283841957,1.183426424,3282.397931497544,-47566.72359075836,50849.121522255904,1.185248539
8,2895.247936747968,-6429.286755081988,9324.534691829957,1.447868764,2897.553946468979,-5946.943051832022,8844.496998301001,1.231914117,2392.337083922699,-34260.014949981574,36652.35203390427,1.176631951,3759.6578266154975,-78228.93222055666,81988.59004717215,1.377046636,2807.3270135112107,-73851.07911636936,76658.40612988058,1.38540483
9,2550.16627359204,-62404.5957943197,64954.76206791174,1.653276188,2550.9124842155725,-64689.10349379637,67240.01597801194,1.402833033,2146.724322140217,-53614.79533008964,55761.51965222986,1.334137293,3222.5747669693083,-41084.95882345321,44307.53359042252,1.573728818,2627.636481339112,-37424.4077618608,40052.04424319991,1.585238539
10,2453.485213201493,-31120.973911797548,33574.45912499904,1.85927262,2454.9770459495485,-32215.91340788419,34670.89045383374,1.582169151,2011.5772118177265,-27548.41532993456,29559.992541752286,1.506300854,3057.012222941965,-20692.677708815423,23749.689931757388,1.770240601,2358.4448183588684,-54743.042065366804,57101.48688372567,1.786675419
11,2424.3225667737424,-17071.483237824865,19495.805804598607,2.05807356,2426.2921853661537,-15975.38682523495,18401.679010601103,1.758296671,1820.5247084237635,-47069.712939349425,48890.23764777319,1.671200193,3009.6034162621945,-9675.411445758637,12685.014862020831,1.97154779,2185.145988183096,-28666.876185304027,30852.022173487123,1.978757296
12,2415.916745901108,-7618.332608088014,10034.249353989122,2.265045909,2416.8982353974134,-7476.276597505019,9893.174832902432,1.936267794,1753.8048528600484,-23673.498463194617,25427.303316054666,1.841570165,2996.0050717573613,-3753.7720362696837,6749.777108027045,2.167637743,1961.475685954094,-49994.404083453795,51955.87976940789,2.176614873
13,2033.5320000033826,-3848.1488864688217,5881.680886472204,2.473170754,2034.6437056735158,-4705.667564952074,6740.31127062559,2.110598706,1634.3132558111101,-37308.868933446414,38943.182189257524,2.004677801,2992.1095662377775,-3959.9822651657123,6952.09183140349,2.368117664,1889.189887020737,-24962.754030775817,26851.943917796554,2.366896215
14,1857.36286601983,-44106.313132193536,45963.675998213366,2.678604457,1858.2255598194897,-44902.39898567556,46760.62454549505,2.364847194,1550.2897319179028,-18440.06847776327,19990.358209681173,2.174674734,2396.182383587584,-51269.037153164994,53665.21953675258,2.557463007,1755.6371774356812,-38407.9713238611,40163.60850129678,2.569571746
15,1807.8745881207287,-22262.53269979781,24070.40728791854,2.886548043,1809.1656435877085,-22460.832899680383,24269.99854326809,2.541921489,1450.779734628275,-32951.5924235833,34402.372158211576,2.333073909,2156.5050236284733,-25863.524254855372,28020.029278483846,2.752144659,1683.7175992708653,-19387.813166829736,21071.5307661006,2.759368129
16,1793.4443895015866,-11917.786978522516,13711.231368024102,3.084783986,1794.2892806883901,-11212.244228922187,13006.533509610577,2.718207937,1375.360555851832,-17548.278855107154,18923.639410958986,2.563348371,2090.576039781794,-13144.779441488983,15235.355481270777,2.95241613,1598.9949804283679,-30130.47001575896,31729.46499618733,2.959823905
17,1788.8238577619195,-5751.667327489454,7540.491185251373,3.293280405,1789.5740167777985,-6223.3864879715,8012.960504749299,2.890198275,1287.6781520918012,-31025.4407990301,32313.1189511219,2.731415282,2070.4522687345743,-6205.471513650466,8275.92378238504,3.149501058,1505.5009567085654,-15812.254780236319,17317.755736944884,3.14898333
18,1564.6448350138962,-2942.091318840059,4506.736153853955,3.498306382,1565.2174447011203,-2804.3527483691214,4369.570193070242,3.064650486,1246.078491475433,-16082.411477284037,17328.48996875947,2.892625531,2064.576694481075,-2599.201181330247,4663.777875811322,3.3469121,1415.9298159051687,-31181.37862768757,32597.308443592738,3.349044815
19,1456.2140157613903,-34519.110214132364,35975.324229893755,3.703349146,1456.8458977155387,-34988.88582215978,36445.731719875315,3.238894853,1182.3243490159512,-26960.502560095716,28142.826909111667,3.05503585,1777.0956968180835,-38805.73473609967,40582.830432917755,3.538287307,1322.2632395792753,-16148.270472458593,17470.533712037868,3.539785907
20,1425.2351133078337,-17991.703291486247,19416.93840479408,3.901745368,1425.7239799052477,-17647.681858437223,19073.40583834247,3.415292871,1139.9780210144818,-13841.107709552885,14981.085730567367,3.222386458,1640.481092620641,-19979.35613993644,21619.83723255708,3.73396003,1234.6071755960584,-31033.86598942959,32268.473165025647,3.737533006
21,1416.5543467719108,-8875.952065220445,10292.506411992355,4.108882405,1416.9856074601412,-9183.872853883997,10600.858461344138,3.590164335,1087.1182875502855,-24368.732828239903,25455.85111579019,3.381352909,1601.1341441180557,-9898.057649977654,11499.19179409571,3.928845683,1196.9705480095,-16230.206881047488,17427.17742905699,3.927218775
22,1413.8288819547743,-4136.420695224616,5550.24957717939,4.316090841,1414.35386695154,-4193.29144899271,5607.64531594425,3.77135972,1046.6694145351648,-12495.286119200726,13541.95553373589,3.548787262,1589.7673778533936,-4459.952048321216,6049.71942617461,4.125632146,1134.047807475552,-26075.263746723776,27209.31155419933,4.125040206
23,1265.437662789598,-2810.008436971535,4075.446099761133,4.522537796,1265.903188098222,-2020.8550473731766,3286.7582354713986,3.952181989,1001.1547562330961,-22741.15215443226,23742.306910665357,3.711827289,1586.6567709296942,-2045.3200976986363,3631.9768686283305,4.321657319,1086.3317756056786,-13838.698415245297,14925.030190850975,4.314837241
24,1194.0557369738817,-28362.743111897984,29556.798848871866,4.725275167,1194.3546745274216,-29007.88952576736,30202.244200294783,4.123178211,961.5070882067084,-11274.073210856932,12235.58029906364,3.880488371,1407.0483185909688,-30954.926005734775,32361.974324325744,4.516996913,1031.1736947689205,-24500.678916359422,25531.852611128343,4.51456225
25,1172.3399572111666,-14817.451671129067,15989.791628340234,4.93806765,1172.6857983358204,-15016.538732161729,16189.22453049755,4.303648122,920.9856132306159,-21336.90707752348,22257.892690754095,4.044463846,1320.587449543178,-15951.587999135794,17272.175448678972,4.715249511,1010.2087516337633,-12857.64110194389,13867.849853577653,4.703445594
26,1166.262627741322,-7714.477901188928,8880.74052893025,5.135708098,1166.5489461310208,-7299.495636073101,8466.044582204122,4.480716107,885.7929977253079,-11118.749703459685,12004.542701184993,4.21426012,1294.9950269795954,-7686.249105081497,8981.244132061092,4.910578715,977.4074291363358,-18538.282375698996,19515.689804835332,4.901256989
27,1164.2986265942454,-3643.2388419307945,4807.53746852504,5.387350883,1164.5612898916006,-3923.357839977034,5087.919129868635,4.652714375,847.2422326039523,-20997.46041460959,21844.702647213544,4.376208782,1288.0149441100657,-3525.0649572547545,4813.07990136482,5.105426235,937.7958782725036,-9726.527629779144,10664.323508051648,5.091924049
28,1059.417953087017,-2039.054072141691,3098.472025228708,5.587498133,1059.6660042833537,-1835.767412430484,2895.4334167138377,4.828403687,825.6172830257565,-10715.052714736372,11540.669997762128,4.546778285,1285.9819922596216,-1691.5677869791916,2977.5497792388132,5.303297897,902.6266236230731,-19488.220922695895,20390.847546318968,5.291383856
29,1007.8921886123717,-23800.771340878953,24808.663529491325,5.790226081,1008.147704359144,-24220.967622675384,25229.115327034528,5.007809926,795.7672492731363,-18460.711352989274,19256.47860226241,4.706276278,1162.8962874803692,-25827.02108598045,26989.91737346082,5.492698287,866.0090170055628,-10387.055380487986,11253.064397493548,5.479409072
30,992.589799951762,-12728.192376469922,13720.782176421684,5.990881092,992.8024717550725,-12402.187895602328,13394.9903673574,5.185160598,773.3691755197942,-9939.754615415175,10713.12379093497,4.875858896,1103.7237301599234,-13598.64803154338,14702.371761703303,5.685879547,829.8926787041128,-19769.223580755017,20599.11625945913,5.680214525
31,988.2459909245372,-6137.436771564615,7125.682762489152,6.189294529,988.4390563350171,-6332.254328635907,7320.693384970924,5.357166421,746.2544187866151,-17578.765424968205,18325.01984375482,5.039571525,1085.369968149811,-6727.099908915434,7812.469877065245,5.88286141,807.2939647268504,-10375.243891968537,11182.537856695388,5.870110534
32,986.8631348870695,-2922.411837026274,3909.2749719133435,6.390172608,987.0983850676566,-2984.184935603802,3971.2833206714586,5.524433059,725.6653017681092,-8752.47013362533,9478.135435393438,5.209813025,1080.2814674880356,-3158.601711763371,4238.883179251407,6.079479842,778.6651646662503,-17697.033734070992,18475.698898737242,6.068958882
