iter,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
1,16324.505031496286,-1.7781746642008245e7,1.779807114703974e7,0.0,16338.561835620552,-1.776918087799343e7,1.778551943982905e7,0.0,16338.561835620552,-1.776918087799343e7,1.778551943982905e7,0.0,8.603217490846176e6,-9.18230194898288e6,1.7785519439829055e7,0.0,8.603217490846176e6,-Inf,Inf,0.0
2,11761.9360633865,-335412.18776691146,347174.12383029796,0.862838197,11781.657916121185,-332173.4721808772,343955.13009699836,0.763615506,11765.921364106238,-332189.2087328921,343955.13009699836,0.767135049,21142.62214553356,-422827.19044052233,443969.8125860559,0.847739782,21142.62214553356,-1.776437681768352e7,1.7785519439829055e7,0.849534369
3,10493.247041977942,-167670.60551416667,178163.85255614461,1.731335143,10496.528230756521,-165031.1410967251,175527.66932748162,1.527932066,10493.85437580198,-171726.33717302303,182220.191548825,1.529897213,13606.723147563636,-212609.7523399241,226216.47548748774,1.694318108,13606.72314754501,-430363.08943851106,443969.81258605607,1.699043451
4,10138.157987855375,-83492.95947772467,93631.11746558004,2.589444017,10138.990163385868,-88346.08314864468,98485.07331203055,2.289774293,8147.558178238571,-87574.91723992705,95722.47541816562,2.299055605,11558.718302872032,-107450.1821878253,119008.90049069733,2.535962732,11558.715090438724,-214657.94108665618,226216.6561770949,2.541258303
5,10028.609137829393,-41275.714321630825,51304.32345946022,3.459368948,10029.255367740989,-42968.37160438262,52997.62697212361,3.056168456,6636.376847676933,-191611.06644602361,198247.44329370055,3.041969143,10971.715946432203,-52906.67779660635,63878.393743038556,3.373847869,9104.964967772365,-109903.99881190727,119008.96377967963,3.379669938
6,9995.227563358843,-18018.19767299118,28013.425236350024,4.316141638,9995.745671749115,-18991.41219531472,28987.157867063834,3.825138165,6193.836377687752,-97694.44814428187,103888.28452196962,3.816799832,10799.997467312962,-24187.979029378832,34987.976496691794,4.212883088,7380.163571950048,-198648.17277092315,206028.3363428732,4.223923682
7,7262.8966881632805,-14773.836957721403,22036.733645884684,5.182793344,7264.457838892937,-15178.210711243584,22442.66855013652,4.59287181,5463.00833022967,-52651.664928797574,58114.673259027244,4.578821894,10746.812894936651,-12514.124366527649,23260.9372614643,5.080254362,6834.73590188846,-99769.21601644263,106603.95191833109,5.237115107
8,6265.049865897745,-152285.59259629695,158550.6424621947,6.61319828,6264.753892019391,-150561.19250329147,156825.94639531086,5.353877111,4925.5350420586765,-109808.8133491918,114734.34839125047,5.33748282,7734.437752023339,-159668.74401046886,167403.1817624922,5.926296892,5820.097082071006,-151483.16145544944,157303.25853752045,7.03205857
9,5966.904822926968,-79536.43517327029,85503.33999619726,8.228730899,5966.364439018071,-80128.14466298663,86094.5091020047,6.112479241,4409.127982147038,-57768.46218872693,62177.59017087397,6.098621006,6588.792089443654,-81124.55969750229,87713.35178694595,6.774501259,5458.465713698417,-78637.15991067057,84095.62562436899,8.071989342
10,5879.166510947049,-40371.99755170896,46251.16406265601,9.288444745,5878.525836396962,-41305.01772459515,47183.54356099211,6.883157941,3919.645035162568,-106073.91133979148,109993.55637495405,6.868549005,6269.685829438269,-41239.022474418336,47508.708303856605,7.622108628,4887.987540841103,-112992.76727461262,117880.75481545372,9.343973008
11,5852.394649941474,-19294.14607285393,25146.540722795406,10.402521259,5851.789997592568,-19397.789784437937,25249.579782030505,7.661889089,3775.517310090363,-56118.217975249136,59893.7352853395,7.632541921,6175.928291257471,-19768.844986297976,25944.773277555447,8.461515104,4552.782953020185,-57442.34285773659,61995.12581075678,10.173243002
12,5844.173071466386,-8000.417576758484,13844.59064822487,11.272892264,5843.59383340925,-7964.195646221351,13807.7894796306,8.429656931,3512.1362721025944,-29959.73989620732,33471.876168309915,8.396364907,6147.53302963078,-7119.207474011973,13266.740503642754,9.299905359,4119.149962488562,-97879.99414200422,101999.14410449278,11.383414353
13,4731.156599208713,-8590.753751972657,13321.91035118137,12.141742802,4731.600572131574,-8634.10657427003,13365.707146401604,9.195771264,3324.5963106937706,-63747.94654728532,67072.54285797909,9.15675642,5033.825552228838,-104741.52582496245,109775.35137719128,10.127956867,3966.4938528202474,-51471.50985318708,55438.00370600733,12.217815655
