iter,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
1,13187.609499025346,-2.734296229656968e7,2.7356149906068705e7,0.0,13370.499220860005,-2.731483318644586e7,2.7328203685666718e7,0.0,13370.499220860005,-2.731483318644586e7,2.7328203685666718e7,0.0,1.3437452456940122e7,-1.3890751228726592e7,2.7328203685666714e7,0.0,1.3437452456940122e7,-Inf,Inf,0.0
2,9736.215387088061,-261432.16893386934,271168.3843209574,0.503151491,9867.199109083414,-264053.3264408535,273920.52554993686,0.192445175,9867.199109083414,-264053.3264408535,273920.52554993686,0.212705439,21022.165150725843,-423950.8344403404,444972.99959106627,0.516176505,21022.165150731802,-2.7307181520515982e7,2.7328203685666714e7,0.536917659
3,8793.20355924964,-131198.4708071325,139991.67436638213,1.144686875,8872.305549621582,-135032.0712817766,143904.37683139817,0.417234641,8605.790189248324,-135298.58664214986,143904.3768313982,0.413600085,11768.539444845916,-208957.35991682624,220725.89936167217,1.008632158,11768.539444845916,-433204.4601462202,444972.99959106615,1.038632564
4,8487.388294750452,-68577.27606201802,77064.66435676847,1.873300732,8590.495358210803,-65508.49922428973,74098.99458250053,0.657520265,6497.694147658349,-201725.86964777356,208223.56379543192,0.643129019,9424.264892190695,-106126.761956775,115551.02684896569,1.520520052,9424.264892196656,-211301.63446947542,220725.89936167208,1.547947862
5,8405.253738921881,-30814.805730664888,39220.05946958677,2.607272964,8506.932296472789,-33895.72897002536,42402.66126649815,0.874950732,5915.299918043614,-101517.89784036925,107433.19775841286,0.865548025,8735.827838331461,-53829.83937444349,62565.66721277495,2.032782457,7892.794732260704,-107658.33848330154,115551.13321556225,2.025749067
6,8383.914108425379,-12004.45907868327,20388.37318710865,4.10442807,8480.3724860847,-15677.687776356972,24158.06026244167,1.087712097,5024.08215494156,-57602.34870732759,62626.430862269146,1.071430663,8535.138518166543,-26149.025795202735,34684.16431336928,2.537748,6621.7792712092405,-152652.93348836366,159274.7127595729,2.529413914
7,5886.543600583077,-15147.760205315753,21034.30380589883,5.032800441,5950.272431969643,-14121.300486146392,20071.572918116035,1.319288082,4328.498356050253,-112397.74053840054,116726.2388944508,1.299864797,8470.503194326162,-10692.993649382499,19163.49684370866,3.034664658,5744.733689844608,-77376.93698698306,83121.67067682766,3.013678554
8,5048.499942499399,-128106.39563884276,133154.89558134216,5.617284796,5059.434553825856,-128727.54762104352,133786.98217486936,1.56313589,4065.0761961698536,-57399.75642393975,61464.8326201096,1.527484218,8450.461974233389,-10605.615790219192,19056.07776445258,3.529959843,4731.458512634039,-136501.234599994,141232.69311262804,3.515285986
9,4795.361598563194,-65903.79183066373,70699.15342922692,6.262512033,4807.982715713978,-65624.33587835533,70432.31859406931,1.774782743,3631.3938232123855,-89802.74316008747,93434.13698329986,1.751811124,5942.621216309071,-124449.5706415681,130392.19185787717,4.015808137,4614.393842428923,-70530.5533052022,75144.94714763112,3.993533517
10,4718.11538194418,-34596.99812749184,39315.11350943602,7.265211292,4733.530631917715,-34743.762751750066,39477.293383667784,2.007438983,3427.573645377159,-46703.633821558295,50131.207466935455,2.002151681,5065.098676145077,-63541.97624391588,68607.07492006096,4.514481373,4216.292768615484,-82539.33120369635,86755.62397231183,4.499866491
11,4694.655155169964,-16509.406657710042,21204.061812880005,7.904105421,4709.341476738453,-16867.774327538104,21577.115804276556,2.248075462,3131.401684755087,-74101.42375075162,77232.8254355067,2.19014344,4821.232814478874,-32258.22994123831,37079.462755717184,5.016524371,3783.4946217536926,-43612.48364663732,47395.978268391016,4.997128283
12,4687.496149218083,-7540.566673657573,12228.062822875656,8.498816661,4701.236810570956,-8163.996831822056,12865.233642393012,2.480196059,2915.3978221416473,-40132.165970682065,43047.56379282371,2.392867467,4748.716033297777,-15241.299280656345,19990.01531395412,5.512211297,3393.4176283299926,-84345.73989789591,87739.1575262259,5.509980377
13,3762.8328486561777,-7476.948843113648,11239.781691769826,9.131312971,3761.8226826369764,-7873.829339702558,11635.652022339535,2.717554664,2661.317300796509,-67404.19503978542,70065.51234058193,2.627152128,4727.130307626724,-6349.870109529645,11077.000417156369,6.020166238,3215.776459759474,-45046.2630482099,48262.03950796937,6.71109554
14,3392.8730214297775,-81767.80922022088,85160.68224165066,9.729061106,3391.360383009911,-81853.20674143455,85244.56712444447,2.939105898,2529.0822614789013,-36448.4205024486,38977.5027639275,2.833408197,4720.668387365341,-6099.155254668457,10819.823642033798,6.515227475,2932.1225144386294,-71267.6343328754,74199.75684731403,7.643711241
15,3284.42933216691,-43212.61013802251,46497.03947018942,10.324222048,3276.174596899748,-44101.17128253379,47377.34587943354,3.165032873,2338.689031559229,-58773.847796099086,61112.53682765832,3.058597472,3797.2227660357953,-81007.20841197137,84804.43117800716,6.998583641,2820.7840632319453,-37608.319249898275,40429.10331313022,8.122490785
16,3249.6590486586097,-22823.673985417438,26073.333034076048,10.960096378,3243.08924510479,-22589.9396146253,25833.02885973009,3.393982229,2247.7254710376264,-32393.800067600972,34641.5255386386,3.280589142,3429.1509834051135,-42388.296826485595,45817.447809890706,7.496352906,2620.068611133099,-58931.85740087902,61551.92601201212,8.638451694
17,3238.956907951832,-11202.142115406787,14441.099023358618,11.588096471,3232.8000282108787,-11024.71823963622,14257.5182678471,3.62380361,2102.4720469355584,-49890.64587742017,51993.11792435573,3.506437896,3319.1697228312496,-21991.536541601432,25310.70626443268,8.009246052,2573.061042892933,-30504.936053364876,33077.99709625781,9.116069221
18,3235.800777244568,-4501.050164030108,7736.850941274676,12.236562661,3229.8233547091486,-4332.141638378341,7561.964993087489,3.854042715,2013.1766879975796,-25970.228081595422,27983.404769593002,3.691533634,3284.8687312424186,-10484.792454155402,13769.661185397821,8.503835662,2481.2470756709577,-38329.56496300103,40810.81203867199,9.601617238
19,2746.6829747080806,-5509.329891773163,8256.012866481244,12.867032951,2740.1270376682282,-5524.267275422493,8264.394313090721,4.087000026,1903.7473092496396,-44494.33426254826,46398.0815717979,3.891157112,3274.8523759603504,-4089.3240622004323,7364.176438160783,9.001662016,2298.089896762371,-57159.90314677626,59457.993043538634,10.111341763
20,2548.4679379820827,-60502.67372574674,63051.14166372882,13.45732193,2535.7606724083425,-61095.54145134919,63631.30212375754,4.310164984,1841.1291897892952,-23275.84492721087,25116.974117000165,4.083972751,3271.9549465954306,-4373.999843181304,7645.954789776734,9.505729159,2203.6411128878594,-29987.533353016188,32191.17446590405,10.593592394
21,2482.1491083264355,-32855.487070957475,35337.63617928391,14.104144418,2475.742411142588,-31954.688552068554,34430.43096321114,4.51897643,1757.8268532276154,-38858.03808976259,40615.8649429902,4.303832067,2784.2671047568324,-60453.33767172455,63237.60477648138,9.993978083,2071.295284289122,-48730.13622886477,50801.4315131539,11.100303331
22,2462.1813066005707,-17278.17201311956,19740.353319720132,14.728785878,2457.4468029618265,-16404.879954164444,18862.32675712627,4.744847209,1690.3900318503381,-20480.002222343068,22170.392254193404,4.520976921,2580.189616703987,-31651.006632770448,34231.19624947444,10.500583942,1972.531764370203,-25641.942821578803,27614.474585949007,11.583636576
23,2456.638981759548,-8198.454056903076,10655.093038662624,15.332171332,2451.7660351157188,-8180.811470531304,10632.577505647023,4.972493933,1617.1910450160503,-36268.30079355355,37885.4918385696,4.730402094,2519.1636840164665,-16316.351569691486,18835.515253707952,11.000959345,1857.3114723205567,-45021.66256168183,46878.974034002385,12.090594072
24,2179.723794543743,-3752.1287009687053,5931.8524955124485,16.083881641,2449.9002077043056,-3714.4027074943792,6164.302915198685,5.20389947,1554.690739452839,-19974.945907938152,21529.63664739099,4.955764186,2500.1624183893205,-7732.449768775225,10232.612187164545,11.511425298,1789.177705937624,-24509.600828176834,26298.77853411446,12.571813086
25,2048.193859112263,-48665.4400415003,50713.633900612556,16.649574181,2153.0352700412272,-3820.65674858003,5973.692018621257,5.427391393,1486.182358956337,-35107.902687890695,36594.08504684703,5.172253966,2494.536168074608,-3150.199152492143,5644.735320566751,12.01403452,1696.0651333570481,-40079.17654349708,41775.24167685413,13.081421352
26,2007.9523535549642,-26202.346035876686,28210.29838943165,17.222772931,2026.7043682813646,-47977.41237948665,50004.116747768014,5.648911405,1438.347715252638,-18800.410950003574,20238.758665256213,5.401592563,2217.4128777623177,-48673.788241519076,50891.201119281395,12.505379426,1631.7476505994798,-21338.905643799688,22970.653294399166,13.56676999
