iter,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
1,8202.279525950551,-8.981066663788863e6,8.989268943314813e6,0.0,8202.803254503757,-9.018219700831734e6,9.026422504086237e6,0.0,8202.803254503757,-9.018219700831734e6,9.026422504086237e6,0.0,4.366157636147404e6,-4.660264867938833e6,9.026422504086237e6,0.0,4.366157636147404e6,-Inf,Inf,0.0
2,5296.552031844854,-195393.81465353386,200690.3666853787,0.183860075,5297.6032249853015,-198624.4459145162,203922.0491395015,0.150610608,5297.6032249853015,-198624.4459145162,203922.0491395015,0.15037592,10402.025602925569,-213985.50359689337,224387.52919981894,0.177805318,10402.025602925569,-9.016020478483312e6,9.026422504086237e6,0.181925899
3,4570.813015405089,-92922.38670363996,97493.19971904505,0.371291045,4573.6154856253415,-93291.94837871742,97865.56386434277,0.307486667,4571.050474090502,-93294.51339025226,97865.56386434277,0.312333383,6574.2103163562715,-103096.18117601008,109670.39149236635,0.354318067,6574.210316352546,-217813.31888346645,224387.529199819,0.415546239
4,4339.695461269468,-48665.39607448618,53005.09153575565,0.565413008,4344.261463385075,-48062.500308741146,52406.76177212622,0.464299574,3865.6619838662446,-51520.64782869177,55386.309812558015,0.468764581,5601.672615448013,-50929.31811749436,56530.99073294237,0.52927132,5601.672615451738,-104068.7188769146,109670.39149236634,0.599296871
5,4278.435432899743,-22348.328238256596,26626.76367115634,0.75911669,4283.387826645747,-22474.408284771212,26757.79611141696,0.62180614,3185.5935299824923,-88640.71665887827,91826.31018886076,0.623236708,5333.488711271435,-25637.066317200337,30970.555028471772,0.708002687,4340.0966441221535,-52190.830684916764,56530.92732903892,0.775930126
6,4258.1849874816835,-10182.047022213077,14440.23200969476,0.950071425,4258.128587625921,-10212.495751327344,14470.624338953265,0.779400151,3000.5307265110314,-46292.63630977567,49293.1670362867,0.781209223,5252.552446469665,-11630.312238660103,16882.864685129767,0.888310366,3543.1081944275647,-95950.92035994322,99494.02855437079,0.95875054
7,3196.030787438154,-8735.710148076254,11931.740935514408,1.132657761,3197.2403753250837,-9600.03999858002,12797.280373905103,0.935036664,2613.38075850904,-23318.967915221,25932.34867373004,0.937056142,5227.812658885494,-6277.844235945027,11505.656894830521,1.066868221,3297.7793793454766,-49805.511273133576,53103.29065247905,1.134578599
8,2776.1371119767427,-68311.60763153824,71087.74474351498,1.316891961,2777.276163443923,-69463.74846876413,72241.02463220805,1.090670011,2351.5152317024767,-55412.82952076507,57764.34475246755,1.093258561,3748.4876416772604,-78740.39050723027,82488.87814890753,1.237977391,2810.1980390138924,-74281.47514081962,77091.67317983351,1.318625311
9,2648.524566564709,-37468.043607642765,40116.568174207474,1.499964987,2648.4731539655477,-36042.42411318129,38690.89726714684,1.248230995,2109.403497956693,-28731.639245710947,30841.04274366764,1.249613537,3197.7426924966276,-40361.05101223747,43558.7937047341,1.435972372,2643.8372420649976,-39319.19048328878,41963.02772535378,1.491712198
10,2613.7483474146575,-18179.75153976682,20793.49988718148,1.691917573,2613.394918911159,-18545.108067324378,21158.502986235537,1.402676902,1869.1515540722758,-53232.440489153305,55101.59204322558,1.405044193,3040.353463087231,-20775.480188373243,23815.833651460474,1.612037951,2368.314626596868,-55054.10043683426,57422.41506343113,1.673628364
11,2602.9415536615998,-8223.011754384715,10825.953308046315,1.880302059,2603.0884910877794,-8566.104528753274,11169.193019841054,1.560582136,1800.3149492666125,-26827.466825963573,28627.781775230185,1.55754313,2991.2268520947546,-9725.504350224206,12716.73120231896,1.810040882,2185.8781271819025,-29388.799124674082,31574.677251855985,1.844804801
12,2162.50552270934,-5119.716994887545,7282.222517596885,2.062779736,2162.9808360580355,-3669.8007997520635,5832.781635810099,1.720720945,1666.26044665277,-14269.043394222095,15935.303840874865,1.701125257,2977.248385148123,-4104.976650808588,7082.225035956711,1.997812633,1960.2261387519538,-50601.95517138341,52562.18131013536,2.025567336
13,1962.0426437240094,-46979.00388491328,48941.04652863729,2.248067857,1962.3669023830444,-48343.832543918645,50306.19944630169,1.874971331,1569.1651254408062,-33304.87456860059,34874.0396940414,1.847532584,2972.8750702980906,-3933.6568215564766,6906.531891854567,2.174012681,1895.4487278927118,-26239.43430878708,28134.883036679792,2.214631227
14,1902.8882972765714,-24976.429297027862,26879.317594304433,2.432576552,1903.560212071985,-24531.48672662248,26435.046938694464,2.031583367,1472.0763455945998,-16539.788175936697,18011.864521531297,1.999187663,2377.442276036367,-51190.25581539625,53567.69809143262,2.357949743,1800.6638646703213,-13370.194189391177,15170.858054061498,2.388577253
15,1884.7199780736119,-12857.291519278673,14742.011497352285,2.621302043,1884.722920101136,-12709.855018674643,14594.57793877578,2.199786615,1379.4921354930848,-33031.380343769284,34410.87247926237,2.146114912,2145.9482696857303,-26568.945061363414,28714.893331049145,2.537843498,1734.2654960844666,-25863.526461723533,27597.791957808,2.572218027
