iter,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
1,15844.025106616318,-1.7855284359250043e7,1.787112838435666e7,0.0,15844.025106616318,-1.7877650338112056e7,1.7893494363218673e7,0.0,15844.025106616318,-1.7877650338112056e7,1.7893494363218673e7,0.0,8.65474572094272e6,-9.238748642275952e6,1.7893494363218673e7,0.0,8.65474572094272e6,-Inf,Inf,0.0
2,11117.584244333208,-338409.5642831527,349527.1485274859,0.812979784,11118.96505958587,-341438.22057473654,352557.1856343224,0.741352236,11118.96505958587,-341438.22057473654,352557.1856343224,0.739705115,20832.992251113057,-416125.3031691683,436958.29542028136,0.832171657,20832.992251113057,-1.787266137096756e7,1.7893494363218673e7,0.83451927
3,9816.975962333381,-169876.20751451777,179693.18347685115,1.671380515,9819.931864086539,-168594.39492105172,178414.32678513826,1.503304865,9817.917690716684,-168596.40909442157,178414.32678513826,1.497949252,13368.180827878416,-206449.88411736622,219818.06494524464,1.66808549,13368.180827878416,-423590.1145924031,436958.29542028153,1.670867605
4,9427.901459101588,-86287.13905535209,95715.04051445368,2.533478713,9428.602836489677,-86066.82431708861,95495.42715357829,2.272390713,7943.921603709459,-89448.53615739426,97392.45776110372,2.257563495,11405.281409278512,-105913.41285703953,117318.69426631804,2.509557595,11405.279526472092,-208412.89276101254,219818.17228748463,2.504728362
5,9315.190788593143,-41857.79446249526,51172.9852510884,3.393661364,9315.169470869005,-44448.20541695472,53763.374887823724,3.449065732,6495.515547141433,-181220.25749187602,187715.77303901745,3.010968762,10830.91350486502,-52208.74749396704,63039.66099883206,3.344491129,8965.027663305402,-108353.9441927786,117318.971856084,3.32582097
6,9280.648898847401,-19095.734549647244,28376.383448494646,4.251733214,9280.614374753088,-19995.302581141794,29275.91695589488,4.212106868,6092.232077579945,-93487.7277519809,99579.95982956084,3.764950241,10662.744005292654,-24647.63932719946,35310.383332492114,4.184459498,7287.339286237955,-195342.73998510386,202630.07927134182,4.162882539
7,6873.5102070719,-13920.16100383065,20793.67121090255,5.097025864,6873.5653325766325,-13546.280761070251,20419.846093646884,4.980446046,5398.774661399424,-48807.64550715153,54206.420168550954,4.530136112,10608.428055413067,-12378.928483761083,22987.35653917415,5.022790771,6817.680206071585,-99808.99203010913,106626.67223618072,5.012330093
8,5945.884811863303,-144106.6177850801,150052.5025969434,5.950109225,5945.844275288284,-144426.79410444497,150372.63837973325,5.726967137,4902.834783259779,-105122.80086669672,110025.6356499565,5.26211222,7642.911247655749,-156478.54970960945,164121.4609572652,5.84964346,5812.179470837116,-51828.871590516326,57641.05106135344,5.834682126
9,5690.357723001391,-73316.11781150977,79006.47553451116,6.820690359,5690.305904634297,-73565.42072484497,79255.72662947926,6.492290855,4352.599671959877,-54666.288129564535,59018.88780152441,6.024420716,6550.0180525667965,-80840.60334732664,87390.62139989344,6.699151842,5164.690987750888,-121379.42036193966,126544.11134969055,6.682739657
10,5610.483999311924,-37805.62561975735,43416.10961906928,7.682549598,5610.493445657194,-37957.02651820857,43567.519963865765,7.257135768,3859.7815273180604,-105652.04612550126,109511.82765281932,6.782534884,6229.363009344786,-41331.64413831235,47561.00714765714,7.53397911,4697.552880518138,-64063.91696685049,68761.46984736863,7.503684984
11,5587.1769629232585,-17978.055651715087,23565.232614638346,8.618127573,5587.2011587023735,-18179.59990151403,23766.801060216403,8.020421312,3711.5719136558473,-55217.80004876567,58929.371962421515,7.559385423,6129.503161765635,-19254.674793561888,25384.177955327523,8.467114735,4218.476272251457,-102467.68781890164,106686.1640911531,8.338064368
12,5580.688700605184,-6750.879234731137,12331.567935336321,9.613249534,5580.695604011416,-6866.787849438368,12447.483453449784,8.785658095,3466.3762776255608,-29051.52886411664,32517.9051417422,8.319823963,6102.147911511362,-7966.383315209547,14068.531226720908,9.403744139,4019.7601211182773,-53268.29916025288,57288.059281371156,9.166246878
13,4550.539682064205,-8177.767085308886,12728.306767373091,10.69935949,4550.779271535575,-8182.040286833626,12732.819558369201,9.55263955,3282.8486121855676,-63061.753215473174,66344.60182765874,9.092498144,6093.530050300062,-7672.582358707532,13766.112409007594,10.411554994,3698.1463071256876,-84317.44688185313,88015.59318897882,10.007061801
14,4137.946464363486,-95571.75445231957,99709.70091668305,11.696048675,4138.076077599078,-95491.44170762476,99629.51778522384,10.313418828,3067.1469292081892,-32497.86133608129,35565.00826528948,9.914367789,4904.378940321505,-101687.2976404158,106591.6765807373,11.398840265,3519.7294304184616,-43601.75076991197,47121.48020033043,10.827246776
15,4011.0062009096146,-50905.951253536055,54916.95745444567,12.707621621,4011.07221801579,-50827.132608223474,54838.204826239264,11.075722623,2873.227817583829,-65735.0645830365,68608.29240062032,10.760536348,4431.24699524045,-53199.689940542245,57630.936935782694,12.392693425,3280.7657699137926,-72778.33804145208,76059.10381136587,11.682525996
16,3973.470371760428,-25735.237758940013,29708.70813070044,13.786715757,3973.545519579202,-25667.44842194167,29640.993941520872,11.843639028,2734.068710409105,-33977.445328029484,36711.51403843859,11.636225797,4290.942377176136,-26915.792638877254,31206.73501605339,13.478402635,3167.5275780670345,-39059.58675819951,42227.114336266546,12.502006913
17,3962.7548259422183,-11934.588678375445,15897.343504317663,15.653625016,3962.8288119360805,-12112.514682149966,16075.343494086046,12.606643774,2569.5157399848104,-59954.21655620915,62523.73229619396,12.43736376,4249.081182733178,-13165.749470841103,17414.83065357428,14.801753509,3011.899653609842,-57995.18244680998,61007.08210041982,13.346495599
18,3447.500474754721,-5323.434928572842,8770.935403327563,16.695624087,3447.6248344145715,-5340.915782194708,8788.54061660928,13.372164357,2433.471898317337,-31550.70943369432,33984.181332011656,13.286515749,4235.899155430496,-5281.097369281544,9516.99652471204,16.406595092,2801.3948792517185,-30181.065737240526,32982.460616492244,14.170263084
19,3202.9889732301235,-73402.37660281321,76605.36557604333,17.550336254,3203.026427503675,-73396.32068277147,76599.34711027515,14.12819693,2287.8214130438864,-56937.30918106786,59225.130594111746,14.152585774,4232.002543095499,-5510.6852606336015,9742.6878037291,17.246402698,2629.255323793739,-61485.965209458496,64115.220533252235,15.013790689
20,3129.8310799337924,-38662.89854227228,41792.729622206076,18.393863558,3129.8949557468295,-38691.77744632974,41821.67240207657,14.882583126,2229.839163042605,-30495.82736304084,32725.666526083445,15.017494584,3602.203585073352,-75773.57496463502,79375.77854970837,18.069950802,2515.850028730929,-32998.09527750521,35513.945306236135,15.84115266
