iter,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
1,12937.41459479928,-2.7896947182293568e7,2.7909884596888367e7,0.0,12933.989885407687,-2.7888757277764995e7,2.7901691267650403e7,0.0,12933.989885407687,-2.7888757277764995e7,2.7901691267650403e7,0.0,1.3719543213556124e7,-1.418214805409428e7,2.7901691267650403e7,0.0,1.3719543213556124e7,-Inf,Inf,0.0
2,9286.045626586676,-265336.2759259868,274622.32155257347,0.49794217,9286.574209034443,-263578.81468025333,272865.3888892878,0.229115833,9286.574209034443,-263578.81468025333,272865.3888892878,0.217866253,21090.46780446768,-422072.84547306853,443163.3132775362,0.545540923,21090.46780446768,-2.7880600799845934e7,2.7901691267650403e7,0.518470423
3,8265.764337813855,-135585.47228716526,143851.23662497912,1.121243736,8266.225773227216,-136257.91792296697,144524.1436961942,0.457961386,8266.2257763803,-136257.91791981386,144524.14369619417,0.434920973,11941.391849750282,-208591.68856572369,220533.08041547396,1.091491748,11941.39184973836,-431221.9214277979,443163.31327753625,1.0332843
4,7995.557164877653,-65200.98732924527,73196.54449412292,1.765831502,7996.037272691727,-65392.36136363621,73388.39863632794,0.695129294,6282.263873326779,-67106.05338745023,73388.31726077701,0.639820858,9533.212952661515,-107461.35056504115,116994.56351770267,1.632205403,9533.212573206425,-210999.8856051975,220533.09817840392,1.542050338
5,7907.821128875017,-32823.35256583827,40731.17369471329,2.412594847,7908.180802965165,-32721.750045711495,40629.93084867666,0.904603486,5080.711835676432,-151093.79056839994,156174.50240407637,0.826275872,8828.020055198669,-52344.63375156222,61172.65380676089,2.171082655,7905.4382727265365,-109089.08138128735,116994.51965401389,2.027995526
6,7883.599794137478,-13510.393648521418,21393.993442658895,3.065198047,7883.986794680357,-14050.698583197252,21934.68537787761,1.115090091,4729.866933596134,-77988.60728534167,82718.4742189378,1.034972448,8630.535669392348,-24588.827644692625,33219.36331408497,2.70867087,6598.6503921628,-153394.78778026925,159993.43817243204,2.542456342
7,5659.830338907243,-12594.861845804298,18254.69218471154,4.490087547,5660.3925558924675,-12563.225497682113,18223.61805357458,1.351391806,4144.913742893935,-41100.91385037762,45245.827593271555,1.220207364,8572.499069154263,-9843.802006876194,18416.301076030457,3.247212242,5759.482303875685,-78137.31993266473,83896.80223654042,3.02656018
8,4858.124146485329,-121417.95193493884,126276.07608142417,5.799899619,4858.387566584349,-120301.88820479251,125160.27577137687,1.595819012,3728.7040991902354,-86924.7928929754,90653.49699216563,1.404809971,6189.7249510884285,-128746.00319735301,134935.72814844144,3.766480485,4735.439605307579,-135770.50235736568,140505.94196267327,3.532273238
9,4631.306997561455,-62851.143139046144,67482.4501366076,6.419024508,4631.2918634295465,-63171.24815861683,67802.54002204638,1.816851615,3378.194039332867,-46519.98693988536,49898.18097921823,1.607971847,5262.904905748368,-66108.55065995602,71371.45556570438,4.270686316,4633.753475505114,-69633.6749050102,74267.42838051531,4.019092524
10,4556.909814733267,-32715.094375472672,37272.00419020594,7.054310578,4556.885410499573,-33489.928175090376,38046.813585589945,2.04248112,3005.9971458911896,-82559.8792331674,85565.8763790586,1.816109842,5001.382729864121,-33439.60778398,38440.99051384412,4.791274106,4256.7581700444225,-81487.52592461054,85744.28409465497,4.534103951
