iter,opt,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
22,4.0872988147000715e7,4.091970473114837e7,4.0748440001216784e7,171264.72993158828,3.620879546,4.091995707347126e7,4.075480379711799e7,165153.2763532726,2.983987166,4.089201568537761e7,4.0731437860233866e7,160577.8251437461,2.883204387,4.092292007991472e7,4.075757870158802e7,165341.37832669914,3.406946593,4.089493628570342e7,4.0726570703272015e7,168365.58243140578,3.441629064
23,4.0872988147000715e7,4.0917088472751856e7,4.075927581156899e7,157812.66118286364,3.776066414,4.091734809176209e7,4.075893027156795e7,158417.82019413728,3.123772399,4.08898381511405e7,4.074585945012234e7,143978.70101815928,3.017491557,4.0920080857517675e7,4.075858108053753e7,161499.77698014677,3.573447336,4.089224418007824e7,4.072790037924573e7,164343.80083251,3.605490418
24,4.0872988147000715e7,4.0914735935095444e7,4.076543471536412e7,149301.21973132621,3.931595325,4.0914961701278545e7,4.0765623461884275e7,149338.23939426988,3.264917309,4.088789011086285e7,4.0754786944722414e7,133103.1661404334,3.152692997,4.0917412106777586e7,4.0762723593908824e7,154688.51286876202,3.737379283,4.089011603220521e7,4.074611045241709e7,144005.5797881186,3.768172714
25,4.0872988147000715e7,4.091270607746174e7,4.0775311275714725e7,137394.80174701288,4.09012351,4.091283231094575e7,4.0769659572209895e7,143172.7387358565,3.403839491,4.0886312638858035e7,4.0765427495916374e7,120885.14294166304,3.293823484,4.091489043528199e7,4.077180436978249e7,143086.06549949944,3.902910787,4.088827410198176e7,4.0755474224450216e7,132799.87753154337,3.930376987
26,4.0872988147000715e7,4.091063656576231e7,4.077499319599222e7,135643.36977009661,4.242162833,4.091082430982697e7,4.0778014117776275e7,132810.19205069728,3.543300295,4.0884904034786165e7,4.0770996866306424e7,113907.1684797369,3.427547211,4.091270523036282e7,4.07754311930861e7,137274.03727671504,4.066835024,4.088677838512024e7,4.0765875402458966e7,120902.98266127706,4.092957303
27,4.0872988147000715e7,4.0908769985472396e7,4.077483106977074e7,133938.9157016538,4.396665466,4.090894512089087e7,4.077519088977321e7,133754.2311176574,3.684133953,4.0883667299121365e7,4.0777310109284826e7,106357.18983654119,3.562265098,4.091078325675933e7,4.077626441756171e7,134518.83919762075,4.229647716,4.0885452477608055e7,4.077216615464643e7,113286.32296162844,4.254405303
28,4.0872988147000715e7,4.0906782676076695e7,4.077568330683442e7,131099.3692422742,4.560801359,4.090689382184757e7,4.0773723860282116e7,133169.96156545822,3.823098389,4.088252572916585e7,4.078106153498994e7,101464.194175913,3.696351443,4.09088314222109e7,4.0780884514333606e7,127946.90787729621,4.39586399,4.0884260527069256e7,4.0776353429238915e7,107907.09783034027,4.419646606
29,4.0872988147000715e7,4.09051280460774e7,4.078266743270137e7,122460.61337602604,4.716822122,4.0905228286333084e7,4.078288166849069e7,122346.61784239206,3.961699452,4.088152318588404e7,4.078840105143492e7,93122.13444912061,3.830546383,4.0907126138117e7,4.078016780959101e7,126958.32852599025,4.559144222,4.088313800694868e7,4.0780059796704516e7,103078.21024416387,4.584860825
30,4.0872988147000715e7,4.090360153307688e7,4.078562589534984e7,117975.63772704732,4.872089055,4.090369664524613e7,4.078534777603857e7,118348.86920756195,4.102277531,4.088055361101715e7,4.078880859120636e7,91745.01981079858,3.965482212,4.090530418288345e7,4.078463949220643e7,120664.69067701697,4.735419402,4.0882062036567755e7,4.078151771986639e7,100544.3167013675,4.748059935
31,4.0872988147000715e7,4.0902143304270715e7,4.078634763779943e7,115795.66647128947,5.027850172,4.090222932609676e7,4.078591813376742e7,116311.19232933689,4.241651691,4.08797329194562e7,4.0793690186828375e7,86042.73262782302,4.100722675,4.09037403804721e7,4.078689160780483e7,116848.77266727388,4.89954207,4.08811337672597e7,4.0787089409257516e7,94044.35800218582,4.911880441
