iter,opt,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
11,4.013431592781485e7,4.026810388002521e7,3.9843907219312534e7,424196.66071267147,11.759236134,4.026781368561996e7,3.984464411566507e7,423169.5699548898,11.304975536,4.024993796496506e7,3.979189868329477e7,458039.28167029005,11.169151463,4.029050841188772e7,3.98628092741283e7,427699.1377594173,13.808827721,4.0273865971968606e7,3.973104766665365e7,542818.3053149581,12.997261152
12,4.013431592781485e7,4.025311578085406e7,3.9869921120153554e7,383194.66070050746,12.940477344,4.0252932023606226e7,3.987072236945215e7,382209.65415407345,12.554646389,4.0233285197992235e7,3.9831116013514265e7,402169.18447797187,12.223489901,4.027205639236129e7,3.988131922000144e7,390737.172359854,14.97712329,4.025260594801423e7,3.979224658649692e7,460359.36151731014,14.599163322
13,4.013431592781485e7,4.024028674706255e7,3.988893002318185e7,351356.7238807017,14.123337965,4.0240249946844146e7,3.988912306262314e7,351126.88422099873,13.745997729,4.0219815190718666e7,3.985586503080177e7,363950.1599168917,13.277968096,4.025595740607397e7,3.9893929853097305e7,362027.5529766679,16.144151657,4.0236235415221006e7,3.983222798028724e7,404007.4349337667,16.212736818
14,4.013431592781485e7,4.022950338627869e7,3.990696614049824e7,322537.2457804475,15.307263322,4.022959768858953e7,3.990598748978257e7,323610.19880695455,14.85824493,4.0208442912215255e7,3.987638403755117e7,332058.874664085,14.329490727,4.024258628466622e7,3.990782633240742e7,334759.9522587955,17.312070539,4.022256016447014e7,3.985373026152458e7,368829.9029455632,17.880846697
15,4.013431592781485e7,4.021996182379975e7,3.991705299915157e7,302908.8246481791,16.485359032,4.021930882471977e7,3.991035875003918e7,308950.074680591,15.911119322,4.0198681086778566e7,3.989467528535558e7,304005.80142298713,15.379350634,4.0231176414406374e7,3.9920625745198324e7,310550.6692080498,18.475013259,4.0211488452150956e7,3.9879148087902784e7,332340.36424817145,19.366721061
16,4.013431592781485e7,4.0210967594751865e7,3.9923991673673786e7,286975.9210780794,17.659794622,4.0210658093313344e7,3.992138312254791e7,289274.97076543514,16.961043468,4.0190590673579246e7,3.991223939640338e7,278351.27717586514,16.428483253,4.022102152021886e7,3.9938274470659904e7,282747.04955895245,19.629192566,4.0200963130083784e7,3.988691116923602e7,314051.9608477652,20.535362639
17,4.013431592781485e7,4.0203783599403046e7,3.994116417670139e7,262619.4227016559,18.838359704,4.0203502945966855e7,3.994227474505128e7,261228.20091557503,18.011229327,4.0183714545268714e7,3.9928564867888525e7,255149.6773801893,17.478832402,4.021275044781863e7,3.995103513707871e7,261715.31073991954,20.785813982,4.019233975936986e7,3.9902692721959434e7,289647.03741042316,21.710447384
18,4.013431592781485e7,4.019768412405521e7,3.995449790018612e7,243186.22386908624,20.098495992,4.019746465968758e7,3.99550834344761e7,242381.22521147877,19.061673142,4.017766425605488e7,3.9942395865483195e7,235268.39057168178,18.527379252,4.020558445120213e7,3.9962401800094105e7,243182.6511080265,21.937512547,4.018499722022829e7,3.991821745678239e7,266779.7634458989,22.880909601
19,4.013431592781485e7,4.0192428453778535e7,3.996588436280705e7,226544.09097148292,21.548447993,4.019224591163822e7,3.996682527537472e7,225420.63626350276,20.110251482,4.017275316890867e7,3.995479486874143e7,217958.30016724113,19.577157014,4.019950777936702e7,3.997320142488266e7,226306.3544843644,23.099060466,4.017884871267215e7,3.9935972943696104e7,242875.76897604764,24.056849712
20,4.013431592781485e7,4.0187528346374504e7,3.997078551279843e7,216742.83357607573,23.100070097,4.018736943224349e7,3.9971408329704076e7,215961.10253941175,21.161738155,4.016818401291274e7,3.99589250631853e7,209258.94972744305,20.626512277,4.019425180122033e7,3.9979352564917356e7,214899.23630297184,24.43581216,4.0173856155093625e7,3.9952750013228744e7,221106.14186488092,25.233072408
21,4.013431592781485e7,4.018362374682118e7,3.999276310161691e7,190860.6452042684,24.563352328,4.018349569278286e7,3.9992029216986164e7,191466.4757966958,22.210064981,4.016419301286735e7,3.9968123813202165e7,196069.19966518413,21.673610028,4.0189427108342454e7,3.998914403374557e7,200283.07459688187,26.156743944,4.016946681636064e7,3.996233357623477e7,207133.24012586474,26.407299404
