iter,opt,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
14,6.592849225990342e8,6.594902755153642e8,6.58703048856279e8,787226.659085175,8.274951907,6.594882530607896e8,6.587010848417363e8,787168.2190533075,2.940085273,6.593912879480377e8,6.585730965305434e8,818191.417494338,3.338168869,6.595246448544587e8,6.58731279928399e8,793364.9260597229,6.911795241,6.594212826157731e8,6.584779405857235e8,943342.0300495625,7.580639037
15,6.592849225990342e8,6.594735214531974e8,6.587734547240062e8,700066.7291911934,8.824536661,6.594716246954523e8,6.587719245126282e8,699700.1828240901,3.20752262,6.593741718908532e8,6.586785998608953e8,695572.0299578588,3.548203187,6.595036050451226e8,6.587850116354237e8,718593.4096989632,7.420325691,6.593984391893787e8,6.585635779855406e8,834861.20383811,8.075544491
16,6.592849225990342e8,6.59459592356545e8,6.58826880675048e8,632711.6814969275,9.36632003,6.594577164050944e8,6.588267036882937e8,631012.7168007307,3.474051306,6.593612327295643e8,6.587477279074064e8,613504.8221578095,3.790813975,6.594861320232174e8,6.588203280714009e8,665803.9518165588,7.917032255,6.593815492486897e8,6.586676650875216e8,713884.1611680984,8.565660589
17,6.592849225990342e8,6.594477239387261e8,6.588707060937722e8,577017.8449538425,9.918404117,6.594459861670887e8,6.588710583839535e8,574927.7831352744,3.733821186,6.593502862428343e8,6.587892479323568e8,561038.3104775175,4.015947001,6.594709167968664e8,6.588824118826299e8,588504.9142365456,8.41839495,6.593688466836327e8,6.587488248658582e8,620021.8177745342,9.068800703
18,6.592849225990342e8,6.594372236030473e8,6.589038319492207e8,533391.6538265795,10.449622659,6.594356336633376e8,6.589041549972047e8,531478.6661329009,4.004029543,6.593414885498303e8,6.588453834636788e8,496105.08615151607,4.225816816,6.59459194512296e8,6.58895025298496e8,564169.2137999535,8.914836682,6.593581426900158e8,6.587923433649967e8,565799.3250191212,9.5681417
19,6.592849225990342e8,6.594289205373802e8,6.589489350275732e8,479985.509806972,11.018328375,6.594273362590042e8,6.589467234488206e8,480612.81018368155,4.267491987,6.593343501879234e8,6.589060966638106e8,428253.5241128467,4.436367192,6.594473325458093e8,6.589285858668981e8,518746.6789112091,9.412902057,6.593494967295029e8,6.5884730531375e8,502191.4157528877,10.064933768
20,6.592849225990342e8,6.594205216373097e8,6.589533993893111e8,467122.2479986027,11.565852627,6.594187401544625e8,6.589537326952204e8,465007.459242126,4.512170801,6.593284398300192e8,6.589370035391053e8,391436.2909139581,4.659096039,6.594381053089234e8,6.58946933579929e8,491171.7289943695,9.911845552,6.593413678745294e8,6.588742383234637e8,467129.55106568336,10.562962385
21,6.592849225990342e8,6.594132319407878e8,6.589690110461147e8,444220.89467312023,12.08414547,6.594113494866284e8,6.589623427889351e8,449006.6976933703,4.778130299,6.593231976641362e8,6.589754354513279e8,347762.2128082346,4.872433833,6.594294169989182e8,6.589660184596487e8,463398.5392694473,10.412744475,6.593350067004476e8,6.589007298562403e8,434276.84420728683,11.055220659
22,6.592849225990342e8,6.594065585754037e8,6.589893869856235e8,417171.5897801593,12.633629985,6.594047904020125e8,6.589904936661197e8,414296.7358927708,5.048598629,6.593185052187378e8,6.589801977814758e8,338307.4372620359,5.098308821,6.594216913270702e8,6.58973080169251e8,448611.1578192711,10.918645221,6.593300410341477e8,6.589481433007269e8,381897.73342084885,11.549801771
23,6.592849225990342e8,6.594004394393425e8,6.589971624706447e8,403276.968697764,13.171041972,6.593991529360119e8,6.589995936130036e8,399559.32300832495,5.311088647,6.593148719810071e8,6.590266522725759e8,288219.7084312048,5.311872319,6.594143005944543e8,6.589738266119909e8,440473.98246335983,11.421276454,6.593260234895892e8,6.589842034425955e8,341820.04699373245,12.042400015
24,6.592849225990342e8,6.593952289853779e8,6.5901776382619e8,377465.15918785334,13.714567953,6.593938301240821e8,6.590193214014475e8,374508.7226345241,5.595498869,6.593117853321443e8,6.590511893747354e8,260595.95740884542,5.537396647,6.594071109375281e8,6.589939526084371e8,413158.3290910721,11.917655426,6.593225474263611e8,6.590102625200667e8,312284.90629434586,12.537367561
25,6.592849225990342e8,6.593904061935433e8,6.59030648156183e8,359758.0373603534,14.26108352,6.593891210373356e8,6.590332509880333e8,355870.0493023731,5.860236977,6.59309028514003e8,6.590848184206969e8,224210.09330623224,5.750724891,6.594007992953919e8,6.589876248114268e8,413174.48396515846,12.414702135,6.593194169798036e8,6.590238665077934e8,295550.47201013565,13.03871017
26,6.592849225990342e8,6.593863091187985e8,6.590536438656548e8,332665.2531436309,14.860804927,6.593851456143703e8,6.590565894676247e8,328556.1467456687,6.098200116,6.59306719955441e8,6.590967669537802e8,209953.00166078843,5.942736964,6.593948622733935e8,6.590165233727998e8,378338.90059375763,12.917950164,6.593165658241158e8,6.590430718932831e8,273493.93083262444,13.549515443
27,6.592849225990342e8,6.593823169842862e8,6.59062756259211e8,319560.725075271,15.490530817,6.59381189666047e8,6.590641861646912e8,317003.5013558157,6.344249795,6.593047766986623e8,6.59117984424876e8,186792.27378627844,6.143986176,6.593898678157898e8,6.590357516702646e8,354116.14552521706,13.414784596,6.593139209390553e8,6.590426286757473e8,271292.26330804825,14.044160512
28,6.592849225990342e8,6.593789582742219e8,6.590819736164777e8,296984.6577441823,16.126001111,6.593778436183491e8,6.59081113159241e8,296730.45910813473,6.591695435,6.593030166997756e8,6.591254520993369e8,177564.6004386712,6.343406088,6.593854001146535e8,6.590658050887665e8,319595.0258870125,13.915913406,6.593115899755257e8,6.590613499391626e8,250240.03636312485,14.539120409
29,6.592849225990342e8,6.593760539904845e8,6.590961830115181e8,279870.9789664075,16.82668743,6.593749876455913e8,6.590973767547562e8,277610.89083502814,6.83391494,6.593014544372673e8,6.591443749603662e8,157079.4769010786,6.542329469,6.593818809404382e8,6.590770957978486e8,304785.1425895691,14.422144282,6.593095056581168e8,6.590638197779753e8,245685.88014149666,15.039457143
30,6.592849225990342e8,6.593731289495692e8,6.59101899936769e8,271229.01280026697,17.371564594,6.593721251938286e8,6.591013961369389e8,270729.05688960105,7.090743543,6.593000300066937e8,6.591515214963973e8,148508.5102964677,6.769346582,6.593784650314842e8,6.590983613800064e8,280103.6514778137,14.925484754,6.593075795423726e8,6.59080772186637e8,226807.3557355404,15.544751621
31,6.592849225990342e8,6.593706976178006e8,6.59114808398686e8,255889.21911452338,17.87554487,6.593697127820663e8,6.591155246780982e8,254188.10396816954,7.339065174,6.59298799055369e8,6.591611485104223e8,137650.54494661652,6.973794866,6.593757294490566e8,6.591046553577893e8,271074.09126734734,15.424191051,6.593058575915498e8,6.590885089970938e8,217348.5944559574,16.04347078
32,6.592849225990342e8,6.593684124333721e8,6.591259742842762e8,242438.1490959134,18.408421897,6.5936751393522e8,6.591274419097435e8,240072.02547648735,7.599579155,6.592976130411363e8,6.591639111974158e8,133701.8437204808,7.191786469,6.593728760357575e8,6.591055166275764e8,267359.4081811905,15.928107665,6.593044103054463e8,6.591056668723665e8,198743.43307971954,16.5425763
33,6.592849225990342e8,6.593663963417039e8,6.591370624103326e8,229333.9313713722,18.931164213,6.59365488895715e8,6.591352058700901e8,230283.02562484704,7.851482257,6.592966302981858e8,6.591736076098012e8,123022.68838465586,7.399660883,6.593702702198367e8,6.591182290173681e8,252041.20246863365,16.425102368,6.593030688124001e8,6.591147102974346e8,188358.5149655342,17.048536457
34,6.592849225990342e8,6.59364367126714e8,6.591403097507427e8,224057.3759713266,19.452122024,6.593635621271734e8,6.591443965080757e8,219165.61909765564,8.122146418,6.592958075178868e8,6.591866113476658e8,109196.17022091523,7.598571078,6.593679802135639e8,6.59112767552259e8,255212.6613049507,16.926762616,6.593021742964058e8,6.591416289037776e8,160545.3926281929,17.548519615
35,6.592849225990342e8,6.593625433379782e8,6.591428070209501e8,219736.31702821516,19.978503859,6.593618458472738e8,6.591492648198248e8,212581.02744898014,8.367213016,6.592950760430357e8,6.591940533609099e8,101022.6821257621,7.805129503,6.593655631919847e8,6.591293893456802e8,236173.84630441666,17.428200907,6.593014467423453e8,6.59161077018796e8,140369.723549366,18.048361731
36,6.592849225990342e8,6.593608400514125e8,6.591492510941081e8,211588.9573044032,20.522631109,6.593602791561536e8,6.591556779040632e8,204601.2520903498,8.644121209,6.592944298909092e8,6.591981715589714e8,96258.33193783276,8.00916459,6.593635154472893e8,6.591362828350328e8,227232.61225652695,17.925400332,6.593007260785527e8,6.591612493859298e8,139476.6926229,18.547693723
37,6.592849225990342e8,6.593593547086549e8,6.591585231991656e8,200831.50948927738,21.055435409,6.593586825667193e8,6.591538094749793e8,204873.09174003825,8.899123467,6.592938532628304e8,6.592031058356386e8,90747.42719174176,8.228381357,6.593615841012261e8,6.591437683136992e8,217815.78752684593,18.424220736,6.593000577167139e8,6.591621496547205e8,137908.06199336052,19.055226029
38,6.592849225990342e8,6.593577528326151e8,6.591542740244673e8,203478.80814777687,21.610743604,6.593570333650651e8,6.591507449677968e8,206288.3972682841,9.15028979,6.59293301454844e8,6.592097118049763e8,83589.64986764267,8.479755092,6.593598197713734e8,6.591335783227202e8,226241.44865322113,18.922827159,6.592993564770956e8,6.59162417472502e8,136939.00459361076,19.552000451
39,6.592849225990342e8,6.593563416640625e8,6.591662741908692e8,190067.47319325432,22.123586855,6.593556881992527e8,6.59168086596814e8,187601.60243871436,9.434050461,6.592927895169039e8,6.592139117761612e8,78877.74074270576,8.704601669,6.593577673612088e8,6.591361156233398e8,221651.73786902428,19.420866463,6.59298683739294e8,6.591660849399254e8,132598.79936861992,20.045439584
40,6.592849225990342e8,6.593551556514821e8,6.591748704942096e8,180285.15727249905,22.628625125,6.593544813555355e8,6.591742498891562e8,180231.46637930162,9.691368331,6.592923159334788e8,6.5921455076248e8,77765.1709987931,8.918807499,6.593560025425339e8,6.59143769970787e8,212232.57174682617,19.920940957,6.59298081155996e8,6.591694136495498e8,128667.50644612312,20.53885118
41,6.592849225990342e8,6.593539986234121e8,6.591844259936408e8,169572.62977140397,23.183683032,6.593533187088124e8,6.59182406713921e8,170911.99489136413,9.948291988,6.592918648028697e8,6.592186845890881e8,73180.21378160268,9.128482757,6.593544086983151e8,6.591600552615523e8,194353.43676280975,20.422452585,6.592975831521918e8,6.591810011564564e8,116581.99573540688,21.034798909
42,6.592849225990342e8,6.593528793057736e8,6.591796738248478e8,173205.48092580587,23.810347661,6.593522275350037e8,6.591806852007217e8,171542.33428186178,10.214128055,6.592914683594849e8,6.592233395937153e8,68128.76576960087,9.339859211,6.593530536213121e8,6.591765554284179e8,176498.19289422035,20.920840465,6.592970890073048e8,6.591837352067844e8,113353.80052042007,21.527377248
43,6.592849225990342e8,6.593517985888963e8,6.591829931597638e8,168805.42913242802,24.60352322,6.593511566636723e8,6.591828430124589e8,168313.65121339262,10.474906885,6.592911035586823e8,6.592271662125034e8,63937.34617889859,9.536634719,6.593518791077063e8,6.59171351392127e8,180527.71557927132,21.417564501,6.592966629567866e8,6.591887485856555e8,107914.37113118172,22.041859633
44,6.592849225990342e8,6.593507221775818e8,6.591825631630378e8,168159.01454404742,25.126252709,6.593501182250861e8,6.591832149560225e8,166903.26906358637,10.73667761,6.592907788375664e8,6.592309052478505e8,59873.589715868235,9.760727897,6.593506143278916e8,6.591687562606502e8,181858.06724143028,21.918974261,6.592962486694577e8,6.591904592567985e8,105789.41265916824,22.551766435
45,6.592849225990342e8,6.593497635683717e8,6.591882372142389e8,161526.35413271934,25.644642211,6.593491591729908e8,6.591878980554076e8,161261.1175831277,10.972864684,6.592904790258617e8,6.59235219749652e8,55259.27620973438,9.970830032,6.593492962904253e8,6.591641174809124e8,185178.80951285362,22.412822598,6.59295916780336e8,6.591987632010101e8,97153.57932591438,23.425797559
46,6.592849225990342e8,6.593488048723702e8,6.591902950470029e8,158509.82536738552,26.144340625,6.593482219104998e8,6.591901796082023e8,158042.30229751766,11.240322702,6.592902057664174e8,6.592391312155737e8,51074.55084366165,10.193902283,6.593480434820943e8,6.591719867216792e8,176056.7604150772,22.911791048,6.592955762834477e8,6.592030408774736e8,92535.4059741497,24.489126056
47,6.592849225990342e8,6.593479237657712e8,6.591954312385423e8,152492.52722881362,26.641089856,6.593473669317131e8,6.591966826188965e8,150684.3128166534,11.529724973,6.592899511578606e8,6.592411171920576e8,48833.96580298431,10.434556884,6.593469103954197e8,6.591777708581887e8,169139.53723096848,23.416858597,6.592952649346007e8,6.592022032004269e8,93061.73417377472,25.18343203
48,6.592849225990342e8,6.593469831729361e8,6.591940394489417e8,152943.72399443388,27.207765975,6.593464319165635e8,6.591949267342039e8,151505.18235958368,11.800369464,6.592897139554545e8,6.592431971376975e8,46516.81775701046,10.67127753,6.593458736878954e8,6.59183764314962e8,162109.37293338776,23.914496374,6.592949510288152e8,6.592026936071035e8,92257.42171168327,25.678853567
49,6.592849225990342e8,6.593461079128423e8,6.591925786808693e8,153529.23197288066,27.813635649,6.593455405086068e8,6.591902411890001e8,155299.31960666552,12.049611214,6.592894838393503e8,6.59244731524168e8,44752.31518232636,10.920571978,6.593449190828595e8,6.591932729509437e8,151646.13191580772,24.418303192,6.592946515720986e8,6.592040171338791e8,90634.43821954727,26.174850482
50,6.592849225990342e8,6.593452203305968e8,6.5919313247628e8,152087.85431683995,28.437157254,6.59344660961736e8,6.591905155715013e8,154145.3902346827,12.298116113,6.592892729551903e8,6.592468316663586e8,42441.28883168474,11.143674043,6.59344078656205e8,6.591984425168003e8,145636.1394047737,24.919721578,6.592943885445924e8,6.592081575157328e8,86231.02885961533,26.672894203
51,6.592849225990342e8,6.593444073333497e8,6.591944448687322e8,149962.46461746283,29.079140469,6.593438595027142e8,6.591969686677456e8,146890.8349686209,12.548551073,6.592890660331169e8,6.592478619896082e8,41204.04350881465,11.367544523,6.593433016066281e8,6.591963165116535e8,146985.09497451782,25.418810574,6.592941493242931e8,6.592137015215883e8,80447.8027048111,27.177098368
52,6.592849225990342e8,6.593436393442225e8,6.591991257220639e8,144513.62215868384,29.768165476,6.59343103065985e8,6.591998831038145e8,143219.96217042953,13.076555509,6.592888783202819e8,6.592495510518222e8,39327.268459662795,11.59134033,6.593424295685421e8,6.591875901138209e8,154839.4547212124,25.926852279,6.592939080594666e8,6.59214367815496e8,79540.24397063255,27.675393542
53,6.592849225990342e8,6.593428914361138e8,6.592019296775122e8,140961.75860168226,30.383628054,6.593423538668633e8,6.592025789772215e8,139774.8896417208,13.292868534,6.592887134999672e8,6.592527861228712e8,35927.37709605321,11.81527192,6.593415609186299e8,6.591990404608047e8,142520.45782518387,26.428325224,6.592936422032685e8,6.592117268400049e8,81915.36326360703,28.173023154
54,6.592849225990342e8,6.593422059035611e8,6.592070455343068e8,135160.3692542985,31.035288767,6.593417108154134e8,6.592087169315088e8,132993.88390458934,13.509006024,6.592885432998776e8,6.592547910186354e8,33752.28124220297,12.055564263,6.59340858675394e8,6.592024901745286e8,138368.50086545944,26.940321163,6.592933949385298e8,6.592116512036194e8,81743.73491048813,28.671491463
55,6.592849225990342e8,6.593415445396458e8,6.592104665308907e8,131078.00875504687,31.722090922,6.593410919739522e8,6.592122936203381e8,128798.35361410491,13.717034451,6.592883862963295e8,6.592551373672894e8,33248.92904008739,12.277182064,6.593401595859847e8,6.59204356414546e8,135803.171438694,27.441411614,6.592931855906085e8,6.592156099934055e8,77575.59720301628,29.177148455
56,6.592849225990342e8,6.593408834231e8,6.592088504482148e8,132032.97488524579,32.364536494,6.5934044014326e8,6.592115951252391e8,128845.01802090555,13.943940645,6.59288241197403e8,6.592559898937408e8,32251.303662190214,12.488146067,6.593394946268872e8,6.592099126735853e8,129581.95330190659,27.939785125,6.592929944893823e8,6.592210890075264e8,71905.4818558693,29.684984376
57,6.592849225990342e8,6.59340080126153e8,6.591997007253846e8,140379.40076845698,33.013665251,6.593396308469791e8,6.591991166980771e8,140514.14890207537,14.162645011,6.592881030932369e8,6.592560984082261e8,32004.685010785237,12.729038616,6.593388652348816e8,6.592119693684025e8,126895.8664791584,28.44102562,6.592927912644621e8,6.592197211872176e8,73070.07724452019,30.200071386
58,6.592849225990342e8,6.59339422761416e8,6.592059274962932e8,133495.26512278244,33.542331313,6.593389907683743e8,6.59206656332717e8,132334.4356573783,14.39488006,6.592879705493088e8,6.592570646868234e8,30905.86248545535,12.958374361,6.593382731388603e8,6.592073659771193e8,130907.1617410183,28.939537344,6.59292606522773e8,6.592220636493447e8,70542.87342834473,30.712448847
59,6.592849225990342e8,6.59338814953465e8,6.592115942950692e8,127220.65839580819,34.144860641,6.593383439141202e8,6.592058302303013e8,132513.6838189289,14.638354167,6.592878412116578e8,6.592572035264379e8,30637.68521991931,13.185888907,6.593375669831797e8,6.592038661548783e8,133700.82830142975,29.441665526,6.592924294744049e8,6.592223969108177e8,70032.56358718872,31.229784929
60,6.592849225990342e8,6.593382212779517e8,6.592113003646117e8,126920.91333998367,34.636255435,6.593377179854542e8,6.59208227806001e8,129490.17945325561,14.856463407,6.592877200803902e8,6.592582086004717e8,29511.479918485507,13.436446978,6.593369093661423e8,6.592029792400937e8,133930.1260485649,29.953676898,6.592922579545838e8,6.592255890854379e8,66668.86914587021,31.738417673
61,6.592849225990342e8,6.593376570696023e8,6.59212737532776e8,124919.53682627715,35.160984648,6.593371490739326e8,6.592127264524915e8,124422.62144107185,15.078843238,6.592876051721429e8,6.592592015805287e8,28403.59161413461,13.658393553,6.593362334606595e8,6.592044052137437e8,131828.24691581726,30.462949361,6.592920770889015e8,6.592229281074784e8,69148.98142313957,32.239755063
62,6.592849225990342e8,6.593371164554772e8,6.592154093763598e8,121707.07911739871,35.66578254,6.593365973414955e8,6.592155311247085e8,121066.21678693779,15.275552561,6.592874908329988e8,6.592594088893671e8,28081.943631652743,13.870731089,6.593356058230437e8,6.592062337620531e8,129372.06099057198,30.96566364,6.59291917776351e8,6.592271373661182e8,64780.410232782364,32.737672392
63,6.592849225990342e8,6.593365937747746e8,6.592173261439674e8,119267.63080718555,36.183565488,6.593360758602967e8,6.592156278944134e8,120447.96588336304,15.512660379,6.592873868236725e8,6.592597688447298e8,27617.97894277796,14.081980106,6.593349828072594e8,6.592072114323376e8,127771.3749217987,31.47727677,6.592917890944233e8,6.59231188826488e8,60600.26793527603,33.244460086
64,6.592849225990342e8,6.59336062942317e8,6.592175537279185e8,118509.21439847909,36.686530711,6.593355491956271e8,6.592157637777524e8,119785.41787470318,15.734535143,6.592872871950444e8,6.592613626590557e8,25924.53598871641,14.309102459,6.593343699964547e8,6.59212548914262e8,121821.08219265938,31.980579632,6.592916647420062e8,6.592341991502384e8,57465.59176778793,33.755078855
65,6.592849225990342e8,6.593354392202212e8,6.592134158508712e8,122023.36934990622,37.185777367,6.593349334826875e8,6.592131717839512e8,121761.69873635471,15.941956967,6.592871940816745e8,6.592621418633807e8,25052.2182938233,14.515660739,6.593338269564161e8,6.592123185383646e8,121508.41805148125,32.513194299,6.59291533394761e8,6.592331081301638e8,58425.264597177505,34.271512378
66,6.592849225990342e8,6.593348527108936e8,6.592085053509549e8,126347.35993878171,37.69304611,6.593343462084191e8,6.592092718245424e8,125074.3838766329,16.154928068,6.592870996118094e8,6.592618757169597e8,25223.89484969154,14.739763651,6.593332984738896e8,6.59209382801502e8,123915.67238759995,33.631220053,6.592914017542071e8,6.592316222001195e8,59779.554087638855,34.779868878
67,6.592849225990342e8,6.593343000948029e8,6.592136046352576e8,120695.4595452454,38.182993575,6.593338306469628e8,6.592162326266817e8,117598.0202810727,16.357683165,6.592870172645555e8,6.592630889374759e8,23928.327079515904,14.966706397,6.593326832049067e8,6.592053061134355e8,127377.09147119522,34.639388055,6.592912595985295e8,6.592312987227055e8,59960.87582397461,35.287075526
68,6.592849225990342e8,6.593337744311646e8,6.59213719059256e8,120055.3719087001,38.664799896,6.593333139542971e8,6.592151661439314e8,118147.81036572345,16.568918513,6.5928693628746e8,6.592638909738569e8,23045.313603065908,15.192059894,6.593320959122126e8,6.592160241666968e8,116071.74551582336,35.137899222,6.592911279151871e8,6.592306606418202e8,60467.2733669281,35.783548509
69,6.592849225990342e8,6.593332109582986e8,6.592130176019658e8,120193.3563327957,39.162204851,6.593327523922957e8,6.592123588471859e8,120393.54510989413,16.768931805,6.592868598998718e8,6.592643666269321e8,22493.27293971367,15.424477175,6.593315901943063e8,6.592232279817351e8,108362.2125711441,35.662007335,6.592910016063619e8,6.592322177533615e8,58783.85300040245,36.279836203
70,6.592849225990342e8,6.593327035653378e8,6.592158041670274e8,116899.3983104229,39.658020418,6.593322522261368e8,6.592157241291442e8,116528.0969925709,16.97106271,6.592867892285066e8,6.592650769149412e8,21712.313565336168,15.65155565,6.59331174267821e8,6.592236925723118e8,107481.69550919533,36.174523046,6.592908793704293e8,6.592338799490569e8,56999.421372413635,36.775788587
71,6.592849225990342e8,6.593322696089299e8,6.592251619769572e8,107107.63197266497,40.155496525,6.593317747559865e8,6.59224841662658e8,106933.09332846664,17.198287601,6.59286720656878e8,6.592654668192989e8,21253.837579073384,15.88245766,6.593307461666793e8,6.592246224047018e8,106123.76197743416,36.680679645,6.592907617735115e8,6.592342300828084e8,56531.69070315361,37.284202545
72,6.592849225990342e8,6.593317523143599e8,6.592191295910089e8,112622.72335105203,40.666936079,6.593312714599913e8,6.592153167086146e8,115954.75137675367,17.426415916,6.592866527085795e8,6.592658621161257e8,20790.59245388955,16.093846858,6.593303349478321e8,6.592280151016817e8,102319.84615039825,37.188043308,6.592906431341969e8,6.592350594316052e8,55583.70259165764,37.786388583
73,6.592849225990342e8,6.59331302558546e8,6.592218957553967e8,109406.8031491749,41.16552883,6.593308439351063e8,6.592211752382361e8,109668.69687018543,17.649198455,6.592865867718697e8,6.592668337917187e8,19752.98015089333,16.330219208,6.59329949376276e8,6.592219069449835e8,108042.43129253387,37.698431255,6.592905323611284e8,6.592349962634002e8,55536.09772825241,38.457471957
74,6.592849225990342e8,6.593308650738487e8,6.592215829168072e8,109282.15704153106,41.795641827,6.593304063243687e8,6.59223157658424e8,107248.66594473459,17.905442588,6.59286523903064e8,6.592671064298226e8,19417.473241407424,16.585818052,6.593294826789131e8,6.592222440486307e8,107238.63028240204,38.200145811,6.592904177273598e8,6.592356988941863e8,54718.83317351341,39.549472892
