iter,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
1,12761.812439554931,-2.707755205543862e7,2.7090313867878173e7,0.0,12871.551727181673,-2.7053825050916437e7,2.706669660264362e7,0.0,12871.551727181673,-2.7053825050916437e7,2.706669660264362e7,0.0,1.3305284896419747e7,-1.3761411706223877e7,2.7066696602643624e7,0.0,1.3305284896419747e7,-Inf,Inf,0.0
2,9340.432529038191,-259954.7171563064,269295.1496853446,0.556466624,9340.054451739788,-259267.7686838476,268607.8231355874,0.240287506,9340.054451739788,-259267.7686838476,268607.8231355874,0.24194994,20696.177024143937,-418654.2889748449,439350.46599898883,0.54200804,20696.177024143937,-2.704600042561948e7,2.7066696602643624e7,0.526211018
3,8431.695565247535,-128474.27007162332,136905.96563687085,1.848068718,8431.946210503578,-131642.48119227227,140074.42740277585,0.463342732,8212.128808230162,-131862.29859454566,140074.42740277582,0.467473542,11632.741356509925,-206013.85129082334,217646.59264733325,1.093203561,11632.741356515886,-427717.72464247316,439350.46599898906,1.067198736
4,8158.440182107687,-64748.38756265714,72906.82774476483,2.487253455,8159.194152843953,-65573.55989770779,73732.75405055174,0.69917427,6238.848488157988,-194179.64752562164,200418.49601377963,0.700634867,9269.710285282135,-101894.6095669352,111164.31985221735,1.646921472,9269.710483384133,-208376.87283841014,217646.58332179429,1.590395177
5,8084.872537243366,-29421.01495812029,37505.887495363655,3.139069073,8085.691995787621,-30045.084359608958,38130.77635539658,0.93088724,5695.071667754651,-97222.14830272249,102917.21997047713,0.891069867,8621.815663653613,-51545.510776569405,60167.32644022302,2.211336683,7650.442162948847,-103514.14276162059,111164.58492456944,2.089274889
6,8063.864365553856,-11908.603028450327,19972.467394004183,3.785771231,8064.733969169855,-12174.012656198549,20238.746625368403,1.194343323,4802.671360862255,-50915.49053332533,55718.16189418758,1.111609281,8426.24192838669,-24295.90076790974,32722.142696296432,2.766610188,6402.717592632771,-148591.85681974902,154994.5744123818,2.617115968
7,5712.903817152977,-12577.072347572792,18289.97616472577,4.440924757,5714.948114234209,-12933.934660970277,18648.882775204485,1.44325243,4160.073761659861,-108161.60968685964,112321.6834485195,1.361576641,8367.76090260744,-9712.173690024441,18079.934592631882,3.325449615,5608.791368168593,-77173.77711848213,82782.56848665072,3.118484734
8,4884.50383360982,-124904.90248602327,129789.4063196331,5.331677481,4885.1895577788355,-122047.26896102626,126932.4585188051,1.666003046,3907.220253878832,-54407.952544718384,58315.17279859722,1.59748869,6037.301469606162,-125446.4400913818,131483.74156098795,3.862885695,4629.956509453058,-132638.58860282533,137268.5451122784,3.640712373
9,4651.444953691959,-63498.1268408047,68149.57179449666,6.756885227,4651.989386463166,-64510.58031952714,69162.5697059903,1.90356252,3503.1710909307003,-86124.76126996976,89627.93236090046,1.7994097,5138.135067832471,-65068.761871424824,70206.89693925729,4.4087587,4522.108950400353,-68327.93275572384,72850.04170612419,4.135017325
10,4578.675903248787,-32779.37869341992,37358.05459666871,7.419984991,4579.21213465333,-33136.26471877986,37715.47685343319,2.149207849,3307.4276233792307,-44810.769966563705,48118.19758994294,2.012897415,4881.57661908865,-33664.74241974113,38546.31903882978,4.97355135,4144.555659925938,-80654.47939510908,84799.03505503503,4.662218597
