label,iters,tot_time,avg_time
C-BC-FW,1002,125462.70246831702,125.21227791249203
F-BC-FW,1002,22121.80895116501,22.077653643877255
F-BC-AFW,1002,18919.303494690994,18.881540413863267
F-FW,1002,55155.41777632,55.04532712207585
F-AFW,1003,48381.13252114204,48.236423251387876
