label,iters,tot_time,avg_time
C-BC-FW,1002,170094.71832877598,169.75520791295008
F-BC-FW,1002,169941.5802168231,169.6023754658913
F-BC-AFW,1002,99596.269396576,99.39747444768064
F-FW,1002,30577.541471879962,30.516508454970023
F-AFW,1003,25577.516873757017,25.501013832260234
