label,iters,tot_time,avg_time
C-BC-FW,1002,85478.36878859492,85.30775328203086
F-BC-FW,1002,71464.06704610992,71.32142419771449
F-BC-AFW,1002,70978.53306605195,70.83685934735723
F-FW,1002,88530.27305119202,88.35356591935331
F-AFW,1003,86885.82514815891,86.62594730624019
