label,iters,tot_time,avg_time
C-BC-FW,1002,15548.899012299991,15.517863285728534
F-BC-FW,1002,15371.833004899008,15.341150703492024
F-BC-AFW,1002,14798.687416042992,14.769149117807379
F-FW,1002,13619.328101935012,13.5921438143064
F-AFW,1003,13083.164354449013,13.044032257675985
