label,iters,tot_time,avg_time
C-BC-FW,2002,15146.294778055004,7.565581807220282
F-BC-FW,2002,14822.875970212,7.404033951154846
F-BC-AFW,2002,9778.237141780999,4.884234336553946
F-FW,2002,8803.885640508004,4.397545274979023
F-AFW,2003,7767.623435335005,3.877994725579134
