label,iters,tot_time,avg_time
C-BC-FW,1002,4197.1621281650005,4.188784559046907
F-BC-FW,1002,4750.569774682997,4.741087599484029
F-BC-AFW,1002,3884.1547489260033,3.8764019450359313
F-FW,1002,3564.7493884570044,3.557634120216571
F-AFW,1003,3984.6476145839965,3.972729426305081
