label,iters,tot_time,avg_time
C-BC-FW,2002,17046.539130457015,8.51475481041809
F-BC-FW,2002,16523.165846066993,8.253329593440057
F-BC-AFW,2002,15868.258316005005,7.926202955047455
F-FW,2002,9145.667267625995,4.568265368444553
F-AFW,2003,7817.820455520996,3.903055644294057
