label,iters,tot_time,avg_time
C-BC-FW,2002,135297.63161422397,67.58123457253944
F-BC-FW,2002,24904.286887466013,12.439703739993014
F-BC-AFW,2002,18490.37755018301,9.235952822269235
F-FW,2002,4584.562232622002,2.289991125185815
F-AFW,2003,3703.2824211280004,1.8488679087009487
