label,iters,tot_time,avg_time
C-BC-FW,1002,576521.7102236924,575.3709682871181
F-BC-FW,1002,526096.1405690896,525.0460484721452
F-BC-AFW,1002,524675.1838909428,523.6279280348731
F-FW,1002,609274.6950159774,608.0585778602568
F-AFW,1003,609019.2465667638,607.197653605946
