label,iters,tot_time,avg_time
C-BC-FW,1002,24783.024190960976,24.73355707680736
F-BC-FW,1002,21301.321952202008,21.258804343514978
F-BC-AFW,1002,21010.56436194501,20.96862710772955
F-FW,1002,26527.82109663999,26.474871353932127
F-AFW,1003,25342.745746131015,25.266944911396823
