label,iters,tot_time,avg_time
C-BC-FW,1002,929.8056401610007,0.9279497406796414
F-BC-FW,1002,909.7359826419994,0.9079201423572848
F-BC-AFW,1002,851.8678410469989,0.8501675060349291
F-FW,1002,570.2408424620003,0.569102637187625
F-AFW,1003,499.2854738960002,0.49779209760319065
