label,iters,tot_time,avg_time
C-BC-FW,5,0.062337814000000005,0.012467562800000002
C-BC-AFW,3,0.012309597,0.004103199
S-BC-FW,13,0.5940741700000001,0.04569801307692308
S-BC-AFW,19,1.436211067,0.07559005615789473
F-BC-FW,8,0.250279068,0.0312848835
F-BC-AFW,10,0.33539129399999995,0.03353912939999999
F-FW,3,0.018269721,0.0060899069999999994
F-AFW,4,0.023961032,0.005990258
