label,iters,tot_time,avg_time
C-BC-FW,1002,3970.0587974230025,3.96213452836627
F-BC-FW,1002,3887.256176601001,3.879497182236528
F-BC-AFW,1002,2953.6093016430013,2.947713873895211
F-FW,1002,3410.4903012579957,3.4036829353872213
F-AFW,1003,3021.541735434002,3.012504222765705
