label,iters,tot_time,avg_time
C-BC-FW,1002,7740.2919901640025,7.7248423055528965
F-BC-FW,1002,7802.469045476004,7.786895254966072
F-BC-AFW,1002,6902.842236725004,6.889064108507988
F-FW,1002,8389.421192155001,8.372675840474054
F-AFW,1003,7589.8021634800025,7.567100860897311
