label,iters,tot_time,avg_time
C-BC-FW,1002,27325.68823917798,27.27114594728341
F-BC-FW,1002,27168.88382506203,27.11465451602997
F-BC-AFW,1002,25755.027478624997,25.7036202381487
F-FW,1002,31150.959224823997,31.088781661500995
F-AFW,1003,29398.59877701098,29.310666776680936
