label,iters,tot_time,avg_time
C-BC-FW,1002,1103.030377496,1.1008287200558882
F-BC-FW,1002,1096.008559365999,1.093820917530937
F-BC-AFW,1002,1049.0434650789996,1.0469495659471053
F-FW,1002,917.769338743999,0.9159374638163663
F-AFW,1003,916.2722517929999,0.9135316568225323
