label,iters,tot_time,avg_time
C-BC-FW,2002,64771.3149227279,32.35330415720674
F-BC-FW,2002,15333.52596534,7.65910387879121
F-BC-AFW,2002,14867.419145787995,7.4262832896043935
F-FW,2002,10234.308809716995,5.112042362496001
F-AFW,2003,7589.616115937999,3.789124371411882
