label,iters,tot_time,avg_time
C-BC-FW,1002,9662.965052246002,9.643677696852297
F-BC-FW,1002,9506.386065517001,9.48741124303094
F-BC-AFW,1002,6214.502967159995,6.202098769620753
F-FW,1002,2706.1398099509997,2.700738333284431
F-AFW,1003,2395.182268924002,2.388018214281159
