label,iters,tot_time,avg_time
C-BC-FW,1002,8528.997720937008,8.511973773390228
F-BC-FW,1002,8375.891790722999,8.359173443835328
F-BC-AFW,1002,8378.892108374006,8.36216777282835
F-FW,1002,2295.2137435319996,2.29063247857485
F-AFW,1003,2135.2181093489994,2.128831614505483
