label,iters,tot_time,avg_time
C-BC-FW,1002,2850.6493019409977,2.8449593831746482
F-BC-FW,1002,2533.9118906300014,2.5288541822654707
F-BC-AFW,1002,2612.931508768,2.6077160766147705
F-FW,1002,2880.6666650409998,2.8749168313782434
F-AFW,1003,2743.1482429410016,2.734943412702893
