label,iters,tot_time,avg_time
C-BC-FW,1002,184789.73689886017,184.42089510864287
C-BC-AFW,1002,171631.7815830482,171.2892031766948
S-BC-FW,1002,180804.9448277806,180.4440567143519
S-BC-AFW,1002,176703.72058943103,176.35101855232637
F-BC-FW,1002,185497.9583548021,185.1277029489043
F-BC-AFW,1002,180355.9210709011,179.99592921247614
F-FW,1002,33773.988253038995,33.70657510283333
F-AFW,1003,31656.78056683896,31.562094283986998
