label,iters,tot_time,avg_time
C-BC-FW,1002,26929.98642161499,26.876233953707576
F-BC-FW,1002,26713.837392972997,26.66051636025249
F-BC-AFW,1002,26962.359933244967,26.908542847549867
F-FW,1002,11444.717445036002,11.42187369764072
F-AFW,1003,11446.725762075981,11.412488297184428
