label,iters,tot_time,avg_time
C-BC-FW,1002,2703.0707391520014,2.697675388375251
C-BC-AFW,1002,2607.5577871550017,2.6023530809930158
S-BC-FW,1002,2520.1444312050003,2.5151142027994013
S-BC-AFW,1002,2444.047509274001,2.439169170932137
F-BC-FW,1002,2293.3913087000024,2.2888136813373277
F-BC-AFW,1002,2310.6739004180017,2.306061776864273
F-FW,1002,2455.1303845760003,2.450229924726547
F-AFW,1003,2903.9141867200033,2.895228501216354
