label,iters,tot_time,avg_time
C-BC-FW,1002,2942.190815139002,2.9363181787814394
F-BC-FW,1002,2472.0839001810004,2.4671496009790426
F-BC-AFW,1002,2186.760197290997,2.182395406478041
F-FW,1002,3060.9323514170023,3.0548227060049924
F-AFW,1003,3030.7258482880043,3.0216608656909316
