label,iters,tot_time,avg_time
C-BC-FW,1002,2771.4162098440006,2.7658844409620764
F-BC-FW,1002,2742.17760791,2.736704199510978
F-BC-AFW,1002,2270.5574545380014,2.26602540373054
F-FW,1002,2916.940838284,2.9111186010818364
F-AFW,1003,2675.040426341,2.667039308415753
