label,iters,tot_time,avg_time
C-BC-FW,1002,453.9711396929993,0.453065009673652
F-BC-FW,1002,450.62032952199996,0.4497208877465069
F-BC-AFW,1002,344.8788065809997,0.3441904257295406
F-FW,1002,247.17022611999977,0.24667687237524927
F-AFW,1003,208.01363262299972,0.20739145824825495
