label,iters,tot_time,avg_time
C-BC-FW,1002,72416.08773977692,72.27154465047597
F-BC-FW,1002,71483.79407987,71.34111185615768
F-BC-AFW,1002,44508.351198831035,44.41951217448207
F-FW,1002,10349.764645204008,10.32910643233933
F-AFW,1003,8891.468489156992,8.86487386755433
