label,iters,tot_time,avg_time
C-BC-FW,1002,29359.744860751005,29.301142575599805
F-BC-FW,1002,27842.77485777098,27.787200456857263
F-BC-AFW,1002,27638.310593170023,27.5831443045609
F-FW,1002,30616.557861576013,30.55544696764073
F-AFW,1003,29951.27125480098,29.861686196212343
