label,iters,tot_time,avg_time
C-BC-FW,10002,238405.3916806539,23.83577201366266
C-BC-BPFW,10002,255423.11474670703,25.53720403386393
F-BC-BPFW,10002,37216.477322014005,3.7209035514911024
