label,iters,tot_time,avg_time
C-BC-FW,10002,6.005380589576367e6,600.4179753625642
C-BC-BPFW,760,34070.51465246602,44.82962454271845
F-BC-BPFW,782,36428.97316912503,46.58436466640029
